Id,Source,Translation,Comment
JWK-Hint-GarageParkOk,Vehicle has been parked. You can now use the garage to retrieve the vehicle from far away.,Vozidlo bylo zaparkováno. Nyní můžete použít garáž k vyzvednutí vozidla z větší vzdálenosti.,
JWK-Hint-GarageParkSpotTooSmall,This vehicle is too large to fit into that parking spot.,"Toto vozidlo je příliš velké na to, aby se na toto parkovací místo vešlo.",
JWK-Hint-GarageProcurementFailed,Could not procure the vehicle.,,
JWK-Hint-GarageRetrieveSpotObstructed,Vehicle cannot be retrieved because the parking spot is obstructed.,"Vozidlo nelze vyjet, protože je parkovací místo zablokované.",
JWK-Hint-GarageRetrieveVehicleTooClose,Vehicle is too close to be retrieved.,"Vozidlo je příliš blízko na to, aby mohlo být vytaženo.",
JWK-Hint-GarageSpotInUse,Another vehicle is already assigned to this parking slot. You can abandon that vehicle and free up the spot by accessing garage management.,K tomuto parkovacímu místu je již přiřazeno jiné vozidlo. Toto vozidlo můžete opustit a uvolnit místo přístupem do správy garáží.,
JWK-Hint-GarageSpotNoVehicle,There is no vehicle assigned to the parking spot.,K parkovacímu místu není přiřazeno žádné vozidlo.,
JWK-Hint-GarageSpotObstructed,The parking spot is obstructed.,,
JWK-Hint-InventoryCantStoreItem,You do not have enough space in inventory to store the item. It has been placed on the ground.,,
JWK-Hint-MoneyTransferNoRecipients,There is no one nearby to transfer money to.,"V okolí není nikdo, komu by bylo možné peníze převést.",
JWK-Hint-MoneyTransferSent,Money has been transferred.,Peníze byly převedeny.,
JWK-Hint-MoneyTransferTooFarAway,You are too far away to transfer money.,Na převod peněz jste příliš daleko.,
JWK-Hint-NewGame-FactionAmbientDuplicated,The same faction cannot be used as civilians and a conflict side simultaneously. Please select different factions to continue.,"Stejná frakce nemůže být současně použita jako civilista a strana konfliktu. Chcete-li pokračovat, zvolte jiné frakce.",
JWK-Hint-NewGame-FactionEnemyAsFriendly,The same faction cannot be used as enemy and allied forces simultaneously. Please select different factions to continue.,"Stejnou frakci nelze použít jako nepřátelské a spojenecké síly současně. Chcete-li pokračovat, zvolte jiné frakce.",
JWK-Hint-NewGame-FactionPlayerDuplicated,The same faction cannot be selected for players and another conflict side simultaneously. Please select different factions to continue.,"Stejná frakce nemůže být vybrána současně pro hráče a jinou stranu konfliktu. Chcete-li pokračovat, zvolte prosím jiné frakce.",
JWK-Hint-Ownership-Abandoned,You have abandoned ownership over this item.,Vzdali jste se vlastnictví této položky.,
JWK-Hint-Ownership-Taken,You claimed ownership over this item. This allows you to control who can access it.,"Na tuto položku jste si nárokovali vlastnictví. To vám umožňuje kontrolovat, kdo k ní má přístup.",
JWK-Hint-PlacementCantAttachToThis,This item cannot be attached to this object.,Tuto položku nelze k tomuto objektu připojit.,
JWK-Hint-PlacementCantPlaceAny,You cannot place anything here.,Sem nelze nic umístit.,
JWK-Hint-PlacementCantPlaceThis,You cannot place this here.,To sem nelze umístit.,
JWK-Hint-PlacementDenyCheckpoint,You are too close to an enemy checkpoint to place here.,"Jste příliš blízko nepřátelského kontrolního bodu, než abyste ho sem mohli umístit.",
JWK-Hint-PlacementDenyEnemyCamp,You are too close to an enemy camp to place here.,"Jste příliš blízko nepřátelského tábora, než abyste ho sem mohli umístit.",
JWK-Hint-PlacementDenyFactory,You are too close to a factory to place here.,"Jste příliš blízko továrny, než abyste ji sem mohli umístit.",
JWK-Hint-PlacementDenyIllegalArea,You cannot place this in an illegal zone.,Nemůžete ji umístit do nelegální zóny.,
JWK-Hint-PlacementDenyMilitaryBase,You are too close to a military base to place here.,"Jste příliš blízko vojenské základny, než abyste ji sem mohli umístit.",
JWK-Hint-PlacementDenyPlayerCamp,You are too close to a camp to place here.,,
JWK-Hint-PlacementDenyPlayerFob,You are too close to an existing FOB to place here.,"Jste příliš blízko stávajícího FOB, než abyste ho sem mohli umístit.",
JWK-Hint-PlacementDenyPort,You are too close to a port to place here.,"Jste příliš blízko přístavu, než abyste ho sem mohli umístit.",
JWK-Hint-PlacementDenyRadarSite,You are too close to an enemy radar site to place here.,"Jste příliš blízko nepřátelského radaru, než abyste ho sem mohli umístit.",
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,"Jste příliš blízko nepřátelské rádiové věže, než abyste ji sem mohli umístit.",
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,"Jste příliš blízko města, než abyste ho sem mohli umístit.",
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,Tato položka musí být umístěna na svislém povrchu.,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,Zde již byl umístěn plakát.,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,Vybrané umístění je příliš blízko jiného plakátu.,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,V této oblasti již nelze umisťovat žádné plakáty.,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,Na uložení prostředků už nezbývá místo.,
JWK-Hint-ResourcesTransferFailed,Failed to transfer resources.,,
JWK-Hint-ResourcesTransferOk,Resources have been transferred.,,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,Toto místo respawnu je nyní nedostupné.,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,Nyní se nemůžete respawnovat na žádném místě.,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,Tento obchod je v současné době uzavřen. Vraťte se později během pracovní doby.,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,V inventáři nemáte místo na nákup této položky.,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,Nedostatek místa ve skladu pro provedení nákupu.,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,"Nemáte žádné zásoby, které byste mohli darovat.",
JWK-Hint-TownDonateOk,You have donated supplies to the town.,Darovali jste městu zásoby.,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.","%1, civilista, byl zabit poblíž %2.",
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1 byl zabit v blízkosti %2.,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1 byl zabit přátelskou palbou poblíž %2.,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1 zemřel v blízkosti %2.,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.","%1, bojovník %3, byl zabit poblíž %2.",
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.","%1, bojovník %3, byl zabit poblíž %2 přátelskou palbou.",
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,Vaše oblečení je zakrvácené.,
JWK-Item-AliceMediumBackpack-Description,Medium size civilian backpack produced on Nogova. Copy of a US design.,,
JWK-Item-AliceMediumBackpack-Name,Orlík backpack,,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.",,
JWK-Item-BriefcaseProp-Name,Important briefcase,,
JWK-Item-CampingKit-Description,"Can be used to establish a camp, creating a jump-off point for the resistance. After placing, the camp can be dismantled and the kit may be reused.",,
JWK-Item-CampingKit-Name,Camping kit,,
JWK-Item-IIFSCIV-Description,"Largest backpack from the Batohárna Lipany product line, copy of a US design.",,
JWK-Item-IIFSCIV-Name,Expedice backpack,,
JWK-Item-Keys-Description,A set of generic keys.,,
JWK-Item-Keys-Name,Keys,,
JWK-Item-KolobokCIV-Description,"Small tourist backpack, copy of a Soviet design.",,
JWK-Item-KolobokCIV-Name,Skautík backpack,,
JWK-Item-PrisonKeys-Description,A set of prison keys.,,
JWK-Item-PrisonKeys-Name,Prison keys,,
JWK-Item-R148-FIA,R-148 Radio (FIA),Rádio R-148 (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),Rádio R-148 (SSSR),
JWK-Item-Tent-Description,"Tents can be deployed at camps to enable respawning. They are single use, but can be picked up and moved.",,
JWK-Item-Tent-Name,Tent,,
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.",,
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,,
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,,
JWK-ItemHint-Undercover,Can be used in disguise.,,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 používá přístupové fráze, aby se zabránilo dekonspiraci, jak je uvedeno v níže uvedeném seznamu. Při kontaktování členů odporu se ujistěte, že používáte správný, abyste se ověřili.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 změní svou provozní rádiovou frekvenci podle níže uvedeného seznamu. Chcete-li navázat rádiovou komunikaci s velitelstvím, musíte použít správnou přístupovou frázi, když jste v dosahu řízené rádiové věže.",
JWK-JournalContent-Objectives,Objectives,Cíle,
JWK-JournalEntry-ContactPerson,Contact person,,
JWK-JournalEntry-Coordinates,Coordinates,Souřadnice,
JWK-JournalEntry-Location,Location,Umístění,
JWK-JournalEntry-Target,Target,,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.",,
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.",,
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,,
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.",,
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.",,
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",,
JWK-JournalText-Location-Geo,near %1,,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,,
JWK-JournalText-Person-ResistanceOperative,resistance operative,,
JWK-JournalText-Target-EnemyOfficer,enemy officer,,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,,
JWK-JournalTitle-Story-FOB,Establish a FOB.,,
JWK-JournalTitle-Story-FindResistance,Find resistance.,,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,,
JWK-JournalTitle-Story-PosterUp,Poster up.,,
JWK-JournalUI-CurrentDayNo,Day %1,Den %1,
JWK-JournalUI-Next,Next,Další,
JWK-JournalUI-Prev,Previous,Předchozí,
JWK-JournalUI-Title,Journal,Deník,
JWK-Keybind-Category-General,General,,
JWK-Keybind-RadialMenu,Radial menu,,
JWK-LocationName-CampFormat,Camp %1,,
JWK-LocationName-FobFormat,FOB %1,,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,,
JWK-LockpickItem-Name,Lockpick,,
JWK-MapLegend-Airport,Airport,Letiště,
JWK-MapLegend-Armory,Armory,Zbrojnice,
JWK-MapLegend-BusStop,Bus stop,Autobusová zastávka,
JWK-MapLegend-Camp,Camp,Tábor,
JWK-MapLegend-ClothingStore,Clothing store,Obchod s oblečením,
JWK-MapLegend-FOB,FOB,FOB,
JWK-MapLegend-Factory,Factory,Továrna,
JWK-MapLegend-FerryStop,Ferry stop,Zastávka trajektu,
JWK-MapLegend-FuelStation,Fuel station,Čerpací stanice,
JWK-MapLegend-Garage,Garage,Garáž,
JWK-MapLegend-GeneralStore,General store,Obchod se smíšeným zbožím,
JWK-MapLegend-Helipad,Helipad,Helipad,
JWK-MapLegend-Jail,Jail,Vězení,
JWK-MapLegend-MOB,Military base,Vojenská základna,
JWK-MapLegend-Mail,Post office,Pošta,
JWK-MapLegend-MedicalStore,Medical store,Zdravotnický obchod,
JWK-MapLegend-Phone,Phone booth,Telefonní budka,
JWK-MapLegend-PlayerCamp,Player camp,,
JWK-MapLegend-Port,Port,Přístav,
JWK-MapLegend-Poster,Poster location,Umístění plakátu,
JWK-MapLegend-RadarSite,Radar site,Webové stránky radaru,
JWK-MapLegend-RadioTower,Radio tower,Rádiová věž,
JWK-MapLegend-RepairStation,Repair station,Opravárenská stanice,
JWK-MapLegend-Resistance,Resistance,Odolnost,
JWK-MapLegend-ResourceStorage,Resource storage,Ukládání zdrojů,
JWK-MapLegend-Town,Town,Město,
JWK-MapLegend-Village,Village,Vesnice,
JWK-MapUI-Camp,Camp,,
JWK-MapUI-CivilianSupply,Civilian Supply,,
JWK-MapUI-ControllingFaction,Controlling Faction,Ovládání frakce,
JWK-MapUI-DisplaySettings,Map display settings,Nastavení zobrazení mapy,
JWK-MapUI-FactionNone,none,žádné,
JWK-MapUI-Factory,Factory,Továrna,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,Pod kontrolou odporu produkuje %1 zásob za hodinu mezi 8:00 a 16:00.,
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,Udržujte si kontrolu udržováním alespoň 1 % podpory obyvatelstva.,
JWK-MapUI-MilitaryBase,Military Base,Vojenská základna,
JWK-MapUI-PopulationSupport,Population Support,Podpora obyvatelstva,
JWK-MapUI-Port,Port,Přístav,
JWK-MapUI-RadarSite,Radar Site,Radar Site,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,Zničte všechny radary a neutralizujte místo.,
JWK-MapUI-RadioTower,Radio Tower,Rozhlasová věž,
JWK-MapUI-ResistanceHIdeout,Hideout,Úkryt,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Úkryt velitelství,
JWK-MapUI-Resources,Resources,Zdroje,
JWK-MapUI-Settings-CampPlacement,Camp placement,,
JWK-MapUI-Settings-FobPlacement,FOB placement,Umístění FOB,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Nelegální zóny,
JWK-MapUI-Settings-RadioSignal,Radio signal,Rádiový signál,
JWK-MapUI-Settings-TerritoryControl,Territory control,Kontrola území,
JWK-MapUI-SignalRange,Signal Range,Rozsah signálu,
JWK-MapUI-Stability,Stability,Stabilita,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Převezměte kontrolu zvýšením podpory obyvatelstva na %1 % a udržením úrovně ohrožení pod %2 %.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,Začněte bitvu zvýšením úrovně ohrožení na %2 % a zajištěním podpory alespoň %1 % obyvatelstva.,
JWK-MapUI-Tents,Tents,,
JWK-MapUI-ThreatLevel,Threat Level,Úroveň ohrožení,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Založte úkryt zvýšením podpory obyvatelstva na 1 %.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,"Udržujte podporu obyvatelstva nad 1 %, abyste si udrželi úkryt.",
JWK-MapUI-Travel-BusStop,Bus stop,Autobusová zastávka,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Cestovní náklady činí %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Zastávka trajektu,
JWK-NewGameUI-AmbientFaction,Civilian faction,Civilní frakce,
JWK-NewGameUI-EnemyFaction,Enemy faction,Nepřátelská frakce,
JWK-NewGameUI-MoneyFormat,Money format,Formát peněz,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Musí obsahovat zástupný symbol {value}.,
JWK-NewGameUI-PlayerFaction,Player faction,Frakce hráčů,
JWK-NewGameUI-StartGame,Start Game,Zahájení hry,
JWK-NewGameUI-SupportingFaction,Allied faction,Spojenecká frakce,
JWK-NewGameUI-TabDifficulty,Difficulty,Obtížnost,
JWK-NewGameUI-TabSetup,Setup,Nastavení,
JWK-NewGameUI-Title,New game,Nová hra,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 vám poslal %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,Bitva o %1 brzy začne.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,Bitva o %1 brzy začne.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,Bitva o %1 brzy začne.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,Odboj převzal kontrolu nad %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,Odbojáři se nepodařilo převzít kontrolu nad %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,Odboj převzal kontrolu nad %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,Odbojáři se nepodařilo převzít kontrolu nad %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Vojenský radar poblíž %1 byl zničen odbojáři.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,Odboj se zmocnil rádiové věže poblíž %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,Odbojáři bránili svou kontrolu nad %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 převzalo kontrolu nad %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 ztratil kontrolu nad %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,Odbojáři se nepodařilo převzít kontrolu nad %1.,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.",,
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.",,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,Odboj vyčistil nepřátelský tábor poblíž %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,"Povstání, které zahájil %1, bylo potlačeno. %2 zůstává pod kontrolou %3.",
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 zvítězil v povstání a převzal kontrolu nad %2. Dobrá práce!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Začala nová revoluce. Povstaňte, lidé %1!",
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,Úkryt odboje v %1 je opět v provozu.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,Úkryt odboje v %1 byl uzavřen.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,Odboj si zřídil nový úkryt v %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Velitelství odporu poblíž %1 bylo uzavřeno z důvodu hrozícího nebezpečí.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,Odboj si zřídil nový úkryt.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,Centrála %1 v blízkosti %2 je vypnuta z důvodu úmrtí operátora.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,Úkryt odboje v %1 je nefunkční kvůli hrozícímu nebezpečí.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,Úkryt %1 v %2 je uzavřen z důvodu úmrtí operátora.,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,,
JWK-Notification-JobResigned,Job has been cancelled: %1,,
JWK-Notification-JournalUpdated,Journal has been updated.,Deník byl aktualizován.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 bylo vytvořeno %1 v blízkosti %3.,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Za dokončení úlohy obdržíte %1.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Rádiová věž poblíž %1 byla zničena.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Od svých příznivců jste obdrželi %1.,
JWK-PauseUI-Admin,Admin menu,Nabídka správce,
JWK-PhoneContact-MilitaryPolice,Military Police,Vojenská policie,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,Velitelství odporu,
JWK-PhoneUI-Call,Call number,Číslo výzvy,
JWK-PhoneUI-Calling,Calling...,Volání...,
JWK-PhoneUI-Contacts,Contacts,Kontakty,
JWK-PhoneUI-Delete,Delete,Odstranit,
JWK-PhoneUI-HangUp,Hang up,Zavěsit,
JWK-PhoneUI-Keypad,Keypad,Klávesnice,
JWK-PlaceItem-BarbedWire,Barbed wire,Ostnatý drát,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,Zpomalte své návštěvníky.,
JWK-PlaceItem-CustomSign,Custom sign,Vlastní značka,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Udržuje pořádek ve vašich věcech.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,Nápis s upravitelným textem.,
JWK-PlaceItem-EquipmentBox,Equipment box,Krabice s vybavením,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Uložte své předměty bezpečně.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,"Inventární box s přiměřenou kapacitou pro osobní vybavení. Lze ji uzamknout, aby byly předměty chráněny.",
JWK-PlaceItem-FOB,FOB,FOB,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Předsunutá operační základna,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,Umístěním vlajky se vytvoří nová operační základna.,
JWK-PlaceItem-Floodlights,Floodlights,Světlomety,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Osvěťte se.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,Světlo lze zapnout a vypnout.,
JWK-PlaceItem-Hedgehog,Hedgehog,Ježek,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,Použijte k blokování silnic.,
JWK-PlaceItem-Lamps,Lamps,Svítidla,
JWK-PlaceItem-Sandbags,Sandbags,Pytle s pískem,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Základní stavební kámen obranné pozice.,
JWK-PlaceUI-MovementSpeed,Movement speed,Rychlost pohybu,
JWK-PlaceUI-NextItem,Next item,Další položka,
JWK-PlaceUI-PrevItem,Previous item,Předchozí položka,
JWK-PlaceUI-RotateLeft,Rotate left,Otáčení vlevo,
JWK-PlaceUI-RotateRight,Rotate right,Otáčení doprava,
JWK-PlaceUI-Title,Place,Místo,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Zrušit připravené,
JWK-PlayerRestUI-ButtonRest,Rest,Odpočinek,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Připraveno,
JWK-PlayerRestUI-Duration,Duration,Doba trvání,
JWK-PlayerRestUI-PlayersReady,Ready,Připraveno,
JWK-PlayerRestUI-Title,Resting,Odpočinek,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,Čekání na všechny hráče,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Počkejte, až správce serveru provede konfiguraci a spustí novou hru. Pokud jste správce, přihlaste se prosím zadáním níže uvedeného příkazu do chatu.",
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,"Doporučujeme vám, abyste si přečetli <b>Příručku pro pole</b> a dozvěděli se o tomto herním režimu více.",
JWK-PropagandaPosterItem,Propaganda Poster,Propagační plakát,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,"Plakáty lze vyvěsit na různých místech, aby se zvýšila podpora civilního obyvatelstva a zviditelnil odboj.",
JWK-QuestObjective-ClearCamp,Clear the camp.,Vyčistěte tábor.,
JWK-QuestObjective-DeliverItem,Deliver the item.,,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,Eliminujte cíl.,
JWK-QuestObjective-LiberatePrisoners,Liberate prisoners.,,
JWK-QuestObjective-PlacePosters,Place posters.,Umístění plakátů.,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,Podejte zprávu odboji.,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,Spusťte alarm.,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,Odevzdejte nepřátelské psí známky.,
JWK-RadialMenu-Build,Build,Sestavte,
JWK-RadialMenu-GameProgress,Campaign progress,Průběh kampaně,
JWK-RadialMenu-Journal,Journal,Deník,
JWK-RadialMenu-Place,Place,Místo,
JWK-RadialMenu-Profile,Profile,Profil,
JWK-RadialMenu-TransferMoney,Transfer money,Převod peněz,
JWK-RadialMenu-UseRadio,Use radio,Použijte rádio,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,Rozhlasová věž byla zničena a je nefunkční.,
JWK-ResourceTransferUI-Amount,Amount,,
JWK-ResourceTransferUI-Source,Source,,
JWK-ResourceTransferUI-Target,Target,,
JWK-ResourceTransferUI-Title,Resource transfer,,
JWK-RespawnUI-CampCost,Spawning at this camp will consume 1 tent.,,
JWK-RespawnUI-FocusNext,Focus on next available,Zaměřte se na další dostupné,
JWK-RespawnUI-ResistanceLoadout-Tip,You will spawn as a resistance fighter.,,
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,Znovuzrození na tomto místě si vyžádá %1 zásob.,
JWK-RespawnUI-Tip,Click on selected location to respawn.,Kliknutím na vybrané místo se znovu zotavíte.,
JWK-RespawnUI-TipClickToRespawn,Click to respawn at this location.,Kliknutím se na tomto místě znovu zotavíte.,
JWK-RespawnUI-TownTipCost,Respawn will reduce population support by %1.,Respawn sníží podporu populace o 1.,
JWK-RespawnUI-TownTipLoadout,"You will spawn in civilian clothes, with a handgun and a map.","Objevíte se v civilním oblečení, s pistolí a mapou.",
JWK-RespawnUnavailable-BattleInProgress,This respawn location is not available due to ongoing battle.,Toto místo respawnu není dostupné kvůli probíhající bitvě.,
JWK-RespawnUnavailable-EnemiesNearby,Cannot respawn while enemies are present at this location.,"Pokud jsou v této lokaci přítomni nepřátelé, nelze se respawnovat.",
JWK-RespawnUnavailable-Generic,This respawn location is not available at the moment.,Toto místo respawnu není v současné době k dispozici.,
JWK-RespawnUnavailable-NoSupporters,You need local population support to respawn at this location.,Pro respawn v této lokaci potřebujete podporu místního obyvatelstva.,
JWK-RespawnUnavailable-NoTents,No tents are available at this camp for respawn.,,
JWK-RespawnUnavailable-NotEnoughSupplies,Spawning here requires at least %1 supplies in storage.,K vylíhnutí je třeba mít ve skladu alespoň %1 zásob.,
