Id,Source,Translation,Comment
JWK-Hint-CantDoWhenWanted,You cannot do that while being wanted. Wait until heat drops off and come back later.,Ви не можете робити це перебуваючи в розшуку. Зачекайте поки розшук не відмінять та поверніться пізніше.,
JWK-Hint-CantDoWithoutMap,You need a map to do that.,Вам потрібна мапа щоб робити це.,
JWK-Hint-CantDoWithoutWatch,You need a watch to do that.,Вам потрібен годинник щоб робити це.,
JWK-Hint-CivilianExtortionExtorted,You extorted change money from this person. They will support the enemy from now on!,Ви вимагали гроші в цієї людини. Вона тепер буде підтримувати ворога!,
JWK-Hint-CivilianExtortionNoMoney,This person has no money to extort.,У цієї людини немає грошей щоб вимагати.,
JWK-Hint-CivilianSupporterAlreadySupports,This person already supports the resistance.,Ця людина вже підтримує опір.,
JWK-Hint-CivilianSupporterConvertedOK,You have convinced this person to support resistance.,Ви переконали цю людину підтримати опір.,
JWK-Hint-CivilianSupporterIsHostile,This person supports enemy and cannot be convinced to your cause.,Ця людина підтримує ворога і не може бути переконана підтримати вашу справу.,
JWK-Hint-CivilianSupporterNotConverted,You failed to convince this person to support your cause.,Вам не вдалося переконати цю людину підтримати вашу справу.,
JWK-Hint-ConversationCantTalk,You can't talk with this person right now.,Ви не можете говорити з цією людиною зараз.,
JWK-Hint-FastTravelNoDestinations,There are no destinations you can fast travel to right now.,Зараз нема місць куди можна було б швидко переміститись.,
JWK-Hint-FastTravelTooClose,Destination is too close to fast travel.,Місце призначення занадто близько для швидкої подорожі.,
JWK-Hint-GarageParkInvalidSpotDomain,This vehicle cannot be parked on this type of spot.,Цей транспорт не можна паркувати в таких гаражах.,
JWK-Hint-GarageParkOk,Vehicle has been parked. You can now use the garage to retrieve the vehicle from far away.,Транспорт парковано. Тепер ви можете скористатися гаражем щоб повернути транспорт здалеку.,
JWK-Hint-GarageParkSpotTooSmall,This vehicle is too large to fit into that parking spot.,Цей транспорт занадто великий щоб поміститися на цьому паркінговому місці.,
JWK-Hint-GarageProcurementFailed,Could not procure the vehicle.,Не вдалося отримати транспорт.,
JWK-Hint-GarageRetrieveSpotObstructed,Vehicle cannot be retrieved because the parking spot is obstructed.,"Не можна повернути транспорт, парковка зайнята.",
JWK-Hint-GarageRetrieveVehicleTooClose,Vehicle is too close to be retrieved.,Транспорт занадто близько щоб бути відновленим.,
JWK-Hint-GarageSpotInUse,Another vehicle is already assigned to this parking slot. You can abandon that vehicle and free up the spot by accessing garage management.,На це паркінгове місце вже призначений інший транспорт. Ви можете покинути той транспорт і вивільнити місце через управління гаражем.,
JWK-Hint-GarageSpotNoVehicle,There is no vehicle assigned to the parking spot.,На паркінговому місці не призначено транспорту.,
JWK-Hint-GarageSpotObstructed,The parking spot is obstructed.,Парковка зайнята.,
JWK-Hint-MoneyTransferNoRecipients,There is no one nearby to transfer money to.,Поблизу нема нікого щоб перевести гроші.,
JWK-Hint-MoneyTransferSent,Money has been transferred.,Гроші переказано.,
JWK-Hint-MoneyTransferTooFarAway,You are too far away to transfer money.,Ви занадто далеко щоб переказувати гроші.,
JWK-Hint-NewGame-FactionAmbientDuplicated,The same faction cannot be used as civilians and a conflict side simultaneously. Please select different factions to continue.,Одна і та сама фракція не може використовуватися як цивільні і сторона конфлікту одночасно. Оберіть інші фракції щоб продовжити.,
JWK-Hint-NewGame-FactionEnemyAsFriendly,The same faction cannot be used as enemy and allied forces simultaneously. Please select different factions to continue.,Одна і та сама фракція не може використовуватися як ворожі та союзні сили одночасно. Оберіть інші фракції щоб продовжити.,
JWK-Hint-NewGame-FactionPlayerDuplicated,The same faction cannot be selected for players and another conflict side simultaneously. Please select different factions to continue.,Одна і та сама фракція не може бути обрана для гравців та іншої сторони конфлікту одночасно. Оберіть інші фракції щоб продовжити.,
JWK-Hint-Ownership-Abandoned,You have abandoned ownership over this item.,Ви відмовилися від прав власності на цей об'єкт.,
JWK-Hint-Ownership-Taken,You claimed ownership over this item. This allows you to control who can access it.,Ви заявили права власності на цей об'єкт. Це дозволяє вам контролювати хто може мати до нього доступ.,
JWK-Hint-PlacementCantAttachToThis,This item cannot be attached to this object.,Цей об'єкт не може бути прикріплено до цього об'єкта.,
JWK-Hint-PlacementCantPlaceAny,You cannot place anything here.,Ви не можете нічого розміщувати тут.,
JWK-Hint-PlacementCantPlaceThis,You cannot place this here.,Ви не можете розміщувати це тут.,
JWK-Hint-PlacementDenyCheckpoint,You are too close to an enemy checkpoint to place here.,Ви занадто близько до ворожого чекпоінту щоб розміщувати тут.,
JWK-Hint-PlacementDenyEnemyCamp,You are too close to an enemy camp to place here.,Ви занадто близько до ворожого табору щоб розміщувати тут.,
JWK-Hint-PlacementDenyFactory,You are too close to a factory to place here.,Ви занадто близько до заводу щоб розміщувати тут.,
JWK-Hint-PlacementDenyIllegalArea,You cannot place this in an illegal zone.,Ви не можете розміщувати це в забороненій зоні.,
JWK-Hint-PlacementDenyMilitaryBase,You are too close to a military base to place here.,Ви занадто близько до військової бази щоб розміщувати тут.,
JWK-Hint-PlacementDenyPlayerFob,You are too close to an existing FOB to place here.,Ви занадто близько до існуючої ПОБ щоб розміщувати тут.,
JWK-Hint-PlacementDenyPort,You are too close to a port to place here.,Ви занадто близько до порту щоб розміщувати тут.,
JWK-Hint-PlacementDenyRadarSite,You are too close to an enemy radar site to place here.,Ви занадто близько до ворожого радарного об'єкта щоб розміщувати тут.,
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,Ви занадто близько до ворожої радіовежі щоб розміщувати тут.,
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,Ви занадто близько до міста щоб розміщувати тут.,
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,Цей об'єкт має бути розміщено на вертикальній поверхні.,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,Плакат вже розміщено тут.,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,Обране місце занадто близько до іншого плаката.,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,В цій області не можна розмістити більше плакатів.,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,Немає місця для зберігання припасів.,
JWK-Hint-ResourcesTransferFailed,Failed to transfer resources.,Не вдалося перемістити припаси.,
JWK-Hint-ResourcesTransferOk,Resources have been transferred.,Припаси переміщено.,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,Це місце відродження зараз недоступне.,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,Ви не можете відродитися в жодному місці зараз.,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,Цей магазин зараз зачинений. Поверніться пізніше протягом робочих годин.,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,У вас немає місця в інвентарі щоб купити цей об'єкт.,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,Недостатньо місця в складі для здійснення покупки.,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,У вас немає припасів які можна пожертвувати.,
JWK-Hint-TownDonateOk,You have donated supplies to the town.,Ви пожертвували припаси місту.,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.","%1, цивільний, був вбитий поблизу %2.",
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1 був вбитий поблизу %2.,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1 був вбитий дружнім вогнем поблизу %2.,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1 помер поблизу %2.,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.","%1, боєць %3, був вбитий поблизу %2.",
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.","%1, боєць %3, був вбитий поблизу %2 дружнім вогнем.",
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,Ваш одяг в крові.,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.","Заблокований портфель з невідомим, але, здавалося б, дуже важливим вмістом.",
JWK-Item-BriefcaseProp-Name,Important briefcase,Важлива валіза,
JWK-Item-R148-FIA,R-148 Radio (FIA),Р-148 Радіо (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),Р-148 Радіо (СРСР),
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,Незаконно при використанні цивільними.,
JWK-ItemHint-Undercover,Can be used in disguise.,Може використовуватися під прикриттям.,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 використовує паролі для уникнення деконспірації, як зазначено в розкладі нижче. Переконайтеся, що використовуєте правильний при контакті з членами опору для автентифікації.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 змінює свою робочу радіочастоту згідно з переліком нижче. Для встановлення радіозв'язку зі штабом ви повинні використовувати правильний пароль, перебуваючи в зоні дії контрольованої радіовежі.",
JWK-JournalContent-Objectives,Objectives,Завдання,
JWK-JournalEntry-ContactPerson,Contact person,Контактна особа,
JWK-JournalEntry-Coordinates,Coordinates,Координати,
JWK-JournalEntry-Location,Location,Місцезнаходження,
JWK-JournalEntry-Target,Target,Ціль,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.","Окупант розгорнув групу СПП для полювання на одного з наших лідерів. На щастя, у нас є розвідані про їх місце табору. Знайдіть табір і знищіть групу.",
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,Ви маєте доставити дуже важливий... щось. Це не ваша справа. Валіза все рівно замкнена. Просто не втратьте її і принесіть отримувачу в цілому вигляді.,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,%1,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.","Нам потрібне відволікання. Вступіть в бій з ворожим гарнізоном і залишайтеся в контакті, поки вони не піднімуть тривогу. Не намагайтеся захопити його, коли пролунає тривога, ви повинні негайно відійти. Цього буде достатньо, щоб зайняти їхню групу швидкого реагування на мить.",
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",Ми отримали інформацію про присутність пріоритетної цілі в одній з ворожих локацій. Ваше завдання - знищити ціль будь-якими необхідними засобами. По виконанню - повідомте.,
JWK-JournalText-Location-Geo,near %1,поблизу %1,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,схрон опору поблизу %1,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,схрон опору в %1,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,офіцер опору,
JWK-JournalText-Person-ResistanceOperative,resistance operative,агент опору,
JWK-JournalText-Target-EnemyOfficer,enemy officer,ворожий офіцер,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,Розклад пароля.,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,Розклад радіочастот.,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,Очистити ворожий табір.,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,Спеціальна доставка.,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,Створити відволікання.,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,Ліквідувати важливу ціль.,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,Зібрати ворожі жетони.,
JWK-JournalTitle-Story-FOB,Establish a FOB.,Створити ПОБ.,
JWK-JournalTitle-Story-FindResistance,Find resistance.,Знайти опір.,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,Перемогти ворога.,
JWK-JournalTitle-Story-PosterUp,Poster up.,Повісити плакат.,
JWK-JournalUI-CurrentDayNo,Day %1,День %1,
JWK-JournalUI-Next,Next,Наступний,
JWK-JournalUI-Prev,Previous,Попередній,
JWK-JournalUI-Title,Journal,Щоденник,
JWK-LoadFailedUI-Text,"Save game data incompatible with this version of the mod has been detected. Please start a new campaign or revert the update to continue playing.<br/><br/>Use the ""<b>Restart</b>"" option in the pause menu or the ""<b>Wipe save data</b>"" in the admin menu to restart.","Виявлені дані збереження гри, несумісні з цією версією мода. Будь ласка, почніть нову кампанію або поверніться до попередньої версії, щоб продовжити гру.<br/><br/>Використовуйте опцію <b>Перезапустити</b>"" у меню паузи або ""<b>Стерти дані збереження</b>"" в меню адміністратора для перезапуску.",
JWK-LoadFailedUI-Title,Incompatible save game,Несумісне збереження гри,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,Простий інструмент який може використовуватися для зламу замків.,
JWK-LockpickItem-Name,Lockpick,Відмичка,
JWK-MapLegend-Airport,Airport,Аеропорт,
JWK-MapLegend-Armory,Armory,Арсенал,
JWK-MapLegend-BusStop,Bus stop,Автобусна зупинка,
JWK-MapLegend-Camp,Camp,Табір,
JWK-MapLegend-ClothingStore,Clothing store,Магазин одягу,
JWK-MapLegend-FOB,FOB,ПОБ,
JWK-MapLegend-Factory,Factory,Завод,
JWK-MapLegend-FerryStop,Ferry stop,Причал порому,
JWK-MapLegend-FuelStation,Fuel station,АЗС,
JWK-MapLegend-Garage,Garage,Гараж,
JWK-MapLegend-GeneralStore,General store,Універсам,
JWK-MapLegend-Helipad,Helipad,Вертолітний майданчик,
JWK-MapLegend-Jail,Jail,В'язниця,
JWK-MapLegend-MOB,Military base,Військова база,
JWK-MapLegend-Mail,Post office,Пошта,
JWK-MapLegend-MedicalStore,Medical store,Аптека,
JWK-MapLegend-Phone,Phone booth,Телефонна будка,
JWK-MapLegend-Port,Port,Порт,
JWK-MapLegend-Poster,Poster location,Місце для плаката,
JWK-MapLegend-RadarSite,Radar site,Радарна станція,
JWK-MapLegend-RadioTower,Radio tower,Радіовежа,
JWK-MapLegend-RepairStation,Repair station,СТО,
JWK-MapLegend-Resistance,Resistance,Опір,
JWK-MapLegend-ResourceStorage,Resource storage,Склад припасів,
JWK-MapLegend-Town,Town,Місто,
JWK-MapLegend-Village,Village,Село,
JWK-MapUI-CivilianSupply,Civilian Supply,Постачання цивільних,
JWK-MapUI-ControllingFaction,Controlling Faction,Контрольна фракція,
JWK-MapUI-DisplaySettings,Map display settings,Налаштування відображення мапи,
JWK-MapUI-FactionNone,none,відсутня,
JWK-MapUI-Factory,Factory,Завод,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,"Знаходячись під контролем опору, виробляє %1 припасів на годину між 8:00 і 16:00.",
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,Утримуйте контроль підтримуючи щонайменше %1% підтримки населення.,
JWK-MapUI-MilitaryBase,Military Base,Військова база,
JWK-MapUI-PopulationSupport,Population Support,Підтримка населення,
JWK-MapUI-Port,Port,Порт,
JWK-MapUI-RadarSite,Radar Site,Радарна станція,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,Знищить всі радари щоб нейтралізувати станцію.,
JWK-MapUI-RadioTower,Radio Tower,Радіовежа,
JWK-MapUI-ResistanceHIdeout,Hideout,Схрон,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Штабний схрон,
JWK-MapUI-Resources,Resources,Припаси,
JWK-MapUI-Settings-FobPlacement,FOB placement,Розміщення ПОБ,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Заборонені зони,
JWK-MapUI-Settings-RadioSignal,Radio signal,Радіосигнал,
JWK-MapUI-Settings-TerritoryControl,Territory control,Контроль території,
JWK-MapUI-SignalRange,Signal Range,Діапазон сигналу,
JWK-MapUI-Stability,Stability,Стабільність,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Взяти контроль підвищивши підтримку населення до %1% і утримуючи рівень загрози нижче %2%.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,Почніть битву підвищивши рівень загрози до %2% і забезпечивши щонайменше %1% підтримки населення.,
JWK-MapUI-ThreatLevel,Threat Level,Рівень загрози,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Створіть схрон підвищивши підтримку населення до %1%.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,Для стабільної роботи схрону необхідна підтримка населення не менше %1%.,
JWK-MapUI-Travel-BusStop,Bus stop,Автобусна зупинка,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Подорож коштуватиме %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Причал порому,
JWK-NewGameUI-AmbientFaction,Civilian faction,Цивільна фракція,
JWK-NewGameUI-EnemyFaction,Enemy faction,Ворожа фракція,
JWK-NewGameUI-MoneyFormat,Money format,Формат грошей,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Повинен містити заповнювач {value}.,
JWK-NewGameUI-PlayerFaction,Player faction,Фракція гравця,
JWK-NewGameUI-StartGame,Start Game,Почати гру,
JWK-NewGameUI-SupportingFaction,Allied faction,Союзна фракція,
JWK-NewGameUI-TabDifficulty,Difficulty,Складність,
JWK-NewGameUI-TabSetup,Setup,Налаштування,
JWK-NewGameUI-Title,New game,Нова гра,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 надіслав вам %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,Битва за %1 почнеться незабаром.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,Битва за %1 почнеться незабаром.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,Битва за %1 почнеться незабаром.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,Опір взяв контроль над %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,Опору не вдалося взяти контроль над %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,Опір взяв контроль над %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,Опору не вдалося взяти контроль над %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Військову радарну станцію поблизу %1 було знищено опором.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,Опір захопив радіовежу поблизу %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,Опір захистив свій контроль над %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 взяв контроль над %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 втратив контроль над %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,Опору не вдалося взяти контроль над %1.,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.","Завдання з доставки не виконано, контактна особа мертва.",
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,Спеціальну доставку було виконано.,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.","Завдання з доставки не виконано, цільовий схрон розпущено.",
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,Опір очистив ворожий табір поблизу %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,"Повстання, розпочате %1, було придушене. %2 залишається під контролем %3.",
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 виграв повстання і взяв контроль над %2. Гарна робота!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Нова революція розпочалася. Підніміться, жителі %1!",
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,Схрон опору в %1 знову працює.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,Схрон опору в %1 був закритий.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,Опір заснував новий схрон в %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Штаб опору поблизу %1 було закрито через неминучу небезпеку.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,Опір заснував новий штабний схрон.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,Штаб %1 поблизу %2 закрито через смерть керівника.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,Схрон опору в %1 не діє через небезпеку.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,Схрон %1 в %2 закритий через смерть керівника.,
JWK-Notification-JobResigned,Job has been cancelled: %1,Завдання скасовано: %1,
JWK-Notification-JournalUpdated,Journal has been updated.,Щоденник оновлено.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 було засновано %1 поблизу %3.,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Ви отримуєте %1 за виконання завдання.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Радіовежу поблизу %1 було знищено.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Ви отримали %1 від ваших прихильників.,
JWK-PauseUI-Admin,Admin menu,Меню адміністратора,
JWK-PhoneContact-MilitaryPolice,Military Police,Військова поліція,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,Штаб опору,
JWK-PhoneUI-Call,Call number,Набрати номер,
JWK-PhoneUI-Calling,Calling...,Дзвонимо...,
JWK-PhoneUI-Contacts,Contacts,Контакти,
JWK-PhoneUI-Delete,Delete,Видалити,
JWK-PhoneUI-HangUp,Hang up,Завершити дзвінок,
JWK-PhoneUI-Keypad,Keypad,Клавіатура,
JWK-PlaceItem-BarbedWire,Barbed wire,Колючий дріт,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,Сповільнить незваних гостей.,
JWK-PlaceItem-CustomSign,Custom sign,Знак з написом,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Допомагає тримати речі в порядку.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,Знак з текстом що можна редагувати.,
JWK-PlaceItem-EquipmentBox,Equipment box,Ящик для спорядження.,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Зберігайте свої речі в безпеці.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,Ящик для зберігання інвентарю з розумною ємністю для особистого спорядження. Може бути замкнений для захисту речей.,
JWK-PlaceItem-FOB,FOB,ПОБ,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Передова оперативна база,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,Розміщення прапора встановить нову оперативну базу.,
JWK-PlaceItem-Floodlights,Floodlights,Прожектори,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Освітіть себе.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,Світло можна вмикати і вимикати.,
JWK-PlaceItem-Hedgehog,Hedgehog,Протитанковий їжак,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,Використовуйте для блокування доріг.,
JWK-PlaceItem-Lamps,Lamps,Лампи,
JWK-PlaceItem-Sandbags,Sandbags,Мішки з піском,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Основний будівельний блок оборонної позиції.,
JWK-PlaceUI-MovementSpeed,Movement speed,Швидкість руху,
JWK-PlaceUI-NextItem,Next item,Наступний предмет,
JWK-PlaceUI-PrevItem,Previous item,Попередній предмет,
JWK-PlaceUI-RotateLeft,Rotate left,Повернути ліворуч,
JWK-PlaceUI-RotateRight,Rotate right,Повернути праворуч,
JWK-PlaceUI-Title,Place,Розмістити,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Скасувати готовність,
JWK-PlayerRestUI-ButtonRest,Rest,Відпочинок,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Встановити готовність,
JWK-PlayerRestUI-Duration,Duration,Тривалість,
JWK-PlayerRestUI-PlayersReady,Ready,Готовий,
JWK-PlayerRestUI-Title,Resting,Відпочинок,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,Очікування всіх гравців,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Будь ласка, дочекайтесь, поки адміністратор сервера налаштує та запустить нову гру. Якщо ви є адміністратором, будь ласка, увійдіть в систему, ввівши команду нижче в чат.",
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,"Ми заохочуємо вас переглянути <b>Польовий посібник</b>, щоб дізнатися більше про цей ігровий режим поки ви чекаєте.",
JWK-PropagandaPosterItem,Propaganda Poster,Пропагандистський плакат,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,Плакати можна повісити в різних місцях для підвищення підтримки цивільного населення та підвищення видимості опору.,
JWK-QuestObjective-ClearCamp,Clear the camp.,Очистити табір.,
JWK-QuestObjective-DeliverItem,Deliver the item.,Доставити предмет.,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,Ліквідувати ціль.,
JWK-QuestObjective-PlacePosters,Place posters.,Розміщуйте плакати.,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,Доповідайте назад до опору.,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,Активуйте сирену.,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,Здавайте жетони ворога.,
JWK-RadialMenu-Build,Build,Будувати,
JWK-RadialMenu-GameProgress,Campaign progress,Прогрес кампанії,
JWK-RadialMenu-Journal,Journal,Щоденник,
JWK-RadialMenu-Place,Place,Розмістити,
JWK-RadialMenu-Profile,Profile,Профіль,
JWK-RadialMenu-TransferMoney,Transfer money,Перевести гроші,
JWK-RadialMenu-UseRadio,Use radio,Скористатись радіо,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,Радіовежу було знищено і вона не працює.,
JWK-ResourceTransferUI-Amount,Amount,Кількість,
JWK-ResourceTransferUI-Source,Source,Джерело,
JWK-ResourceTransferUI-Target,Target,Ціль,
JWK-ResourceTransferUI-Title,Resource transfer,Передача ресурсів,
JWK-RespawnUI-FocusNext,Focus on next available,Сфокусуватись на наступному доступному,
JWK-RespawnUI-ResistanceTipLoadout,You will respawn in mixed clothes with no equipment.,Ви відродитесь у мішаному одязі без спорядження.,
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,Відродження в цьому місці коштуватиме %1 постачань.,
JWK-RespawnUI-Tip,Click on selected location to respawn.,Клікніть на вибране місце для відродження.,
JWK-RespawnUI-TipClickToRespawn,Click to respawn at this location.,"Клікніть, щоб відродитися в цьому місці.",
JWK-RespawnUI-TownTipCost,Respawn will reduce population support by 1.,Відродження зменшить підтримку населення на 1.,
JWK-RespawnUI-TownTipLoadout,"You will spawn in civilian clothes, with a handgun and a map.","Ви з'явитесь у цивільному одязі, з пістолетом і картою.",
JWK-RespawnUnavailable-BattleInProgress,This respawn location is not available due to ongoing battle.,"Це місце відродження недоступне через бій, що триває.",
JWK-RespawnUnavailable-EnemiesNearby,Cannot respawn while enemies are present at this location.,"Неможливо відродитися, поки вороги присутні в цьому місці.",
JWK-RespawnUnavailable-Generic,This respawn location is not available at the moment.,Це місце відродження зараз недоступне.,
JWK-RespawnUnavailable-NoSupporters,You need local population support to respawn at this location.,Вам потрібна підтримка місцевого населення для відродження в цьому місці.,
