Id,Source,Translation,Comment
JWK-FM-Saving-Intro,"Freedom Fighters is a semi-persistent scenario, which means that overall game progress is saved, but not the exact state of the world. Global save is performed periodically every 10 minutes to protect players from losing progress due to a fatal crash, and on every server exit (or closing the game in single player). In multiplayer, the player profile is saved on player disconnect.","Freedom Fighters to półsystencyjny scenariusz, co oznacza, że ogólny postęp w grze jest oszczędzany, ale nie dokładny stan świata. Global Save odbywa się okresowo co 10 minut, aby chronić graczy przed utratą postępów z powodu śmiertelnego wypadku, a przy każdym wyjściu serwera (lub zamknięciu gry u jednego gracza). W trybie wieloosobowym profil gracza jest zapisywany na odłączeniu gracza.",
JWK-FM-Saving-Vehicles,"Vehicles found in the world are not persistent by default - regardless whether you capture them on the go, or hijack from a parking spot. To preserve a vehicle during save/load, you have to assign it to a parking spot in a <b>garage</b> or a <b>helipad</b> at a controlled <b>operating base</b>.<br/><br/>If you abandon a vehicle in the world and get sufficiently far away, it may be gone once you get back! Assigning the vehicle to a parking spot also prevents this. Additionally, you will be able to recover the vehicle from far away.<br/><br/>Note that claiming <b>ownership</b> of a vehicle does not affect its persistence.","Pojazdy znalezione na świecie nie są domyślnie trwałe - niezależnie od tego, czy przechwytujesz je w podróży, czy porwać z miejsca parkingowego. Aby zachować pojazd podczas oszczędności/ładowania, musisz przypisać go do miejsca parkingowego w garażu </b> lub a <b> HEPAD </b> w kontrolowanej bazie operacyjnej </b>. <br/> <br/> Jeśli porzucisz pojazd na świecie i dostaniesz wystarczająco daleko, może to być, gdy wrócisz! Przypisanie pojazdu do miejsca parkingowego również to zapobiega. Ponadto będziesz w stanie odzyskać pojazd z daleka. <br/> <br/> zauważ, że roszczenie <b> własności pojazdu nie wpływa na jego trwałość.",
JWK-FM-Shops-Intro,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.<br/><br/>While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","Różne sklepy cywilne można znaleźć na świecie, oferując różnorodny asortyment towarów. W sklepach ogólnych możesz kupić różne przedmioty przeznaczone do turystyki, które są przypadkowo przydatne, jeśli planujesz przeprowadzić wojnę partyzancką - takie jak kompas, zegarki lub lornetki. Sklepy odzieżowe mogą być przydatne, jeśli chcesz pozbyć się munduru i wtopić się w tłum. Jeśli zamierzasz zostać zastrzelony, upewnij się, że wcześniej odwiedzasz aptekę. <br/> <br/> Podczas gdy zapasy przedmiotów są ograniczone, zwykle zostają uzupełnione przed rozpoczęciem następnego dnia roboczego. Sklepy nie będą chciał ci służyć, jeśli chcesz <b> </b>. Pamiętaj również o obecnej porze dnia - każdy sklep ma określone godziny pracy, poza którymi nie będziesz obsługiwany.",
JWK-FM-Storages-Intro,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.<br/><br/>As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.<br/><br/>Resources in storage are persistent and do not expire or decay.","Pamiętanie są zawsze pierwszą konstrukcją, która została podniesiona w bazie operacyjnej. Przechowują zasoby różnych typów i udostępniają je do korzystania z bazy. Różni się od podstawowego systemu dostaw gier, zasoby w <b> Freedom Fighters </b> nie są oparte na okolicach i nie mogą być używane bezpośrednio z ciężarówek i innych źródeł. <br/> <br/> Ponieważ zasoby budowy są wyciągane z puli podstawowej, pierwsze magazynowanie zasobów w bazie można zbudować bez wydawania zasobów. <br/> Resources w przechowywaniu, a nie rozprzestrzenia się lub nie rozkładają.",
JWK-FM-StrategyGuide-Intro,"Start by completing the <b>introductory storyline</b>. By the end of it, you should have established your first <b>FOB</b> and learned how to earn money by collecting enemy <b>dogtags</b>, as well as how to raise support by hanging <b>propaganda posters</b>.<br/><br/>Your next priority should be to <b>establish a network of hideouts</b> across all towns. To do this, you need to increase support in each of them. Don’t focus on a single location — instead, spread your efforts: hang posters in town A, donate supplies in town B, move on to town C, and eventually return to A. This rotation helps avoid diminishing returns and keeps the threat level moderately low.<br/><br/>Placing posters and talking to people may not be enough in towns with larger populations. The most effective method is <b>donating supplies</b>, which at this point can be obtained in one of the following ways:<br/>- <b>Purchase with money at ports</b>: Earn money by turning in dogtags, completing resistance missions, or selling loot at shops.<br/>- <b>Raid an enemy factory</b>: Go in guns blazing, or infiltrate undercover and casually drive off with the cargo.<br/>- <b>Ambush enemy transports</b>: Enemy trucks may carry varying amounts of supplies.<br/>- <b>Loot enemy checkpoints</b>: Occasionally, you may find a pile of supplies nearby.<br/><br/>Every new hideout will make your life a little easier — reducing travel time to resupply, pick up posters, or report mission progress. Once your hideouts are established, stock them with supplies, including your <b>HQ</b>. Resupplied hideouts enable the resistance to dispatch fighters who can assist in capturing key points of interest.<br/><br/>In the meantime, consider capturing <b>radio and radar sites</b>, which will help you consolidate your control over territory. This makes traveling safer, as enemy patrols will only appear in zones still under their control.<br/><br/>Now you’re ready to capture an <b>enemy factory</b>. Choose one near your FOB, or establish a new one. Make sure it's stocked with weapons, ammunition, and medical items — either bring them manually or provide enough supplies so they can be purchased from the armory, medical tent, or other facilities. Set up a garage and park at least two vehicles. Whether you’re playing solo or with others, you can also build a living area to command a squad of recruits during the assault.<br/><br/>Proceed to the factory and <b>clear the enemy garrison</b>. You’ll likely face heavy resistance, but you can tackle it in stages. If you’re playing solo, consider using a sniper rifle to harass enemies from a distance, frequently changing position to avoid detection. In other situations, a frontal assault with AI squadmates may be effective.<br/><br/>Once you clear the garrison and enter the factory area, a <b>battle will begin</b>. Thanks to your hideout network, friendly fighters should arrive to help even the odds. If your character is killed, you’ll be able to quickly respawn at your FOB, grab a vehicle, and return to the battle before it’s lost.<br/><br/>Getting supplies becomes much easier once you’ve captured your first factory. It will passively produce new supplies each day, which you can transport to your FOBs, hideouts, or donate to towns. Factories continue production even when you skip time by resting in beds, so you can use this mechanism at moments of downtime. You should now focus on capturing additional factories to maximize your <b>production throughput</b>.<br/><br/>Once you have a steady surplus of supplies, you can start taking over towns and military bases using the same process — ultimately leading to the <b>liberation of all territories</b> and <b>victory in the campaign</b>.","Zacznij od zakończenia historii wprowadzającej </b>. Pod koniec powinieneś założyć swój pierwszy <b> FOB </b> i nauczyłeś się zarabiać pieniądze, zbierając wroga <b> Dogtags </b>, a także jak podnieść wsparcie poprzez zawieszenie plakatów propagandowych </b>. <br/> <Br/> Twoim kolejnym priorytetem powinno być ustalenie sieci kryjówek </b> we wszystkich miastach. Aby to zrobić, musisz zwiększyć wsparcie w każdym z nich. Nie skupiaj się na jednej lokalizacji - zamiast tego rozłóż swoje wysiłki: powiesić plakaty w mieście A, przekazuj zapasy w mieście B, przejdź do miasta C, a ostatecznie wracaj do A. Ta rotacja pomaga uniknąć malejących zwrotów i utrzymuje poziom zagrożenia na niskim poziomie. <br/> <br/> Umieszczanie plakatów i rozmowa z ludźmi może nie być wystarczająca w miastach z większymi populacjami. Najbardziej skuteczną metodą jest <b> przekazanie zapasów </b>, które w tym momencie można uzyskać na jeden z następujących sposobów: <br/>- <b> zakup z pieniędzmi w portach </b>: zarabiaj pieniądze, zwracając się do pistoletów, wypełniając pistolety lub wjeżdżając z pistoletu lub kropluj jeździe i krążeć z krążenia i casion po. ładunek. <br/>- <b> zasadzki wrogowe transport wrogów </b>: Wrogowe ciężarówki mogą przenosić różne ilości materiałów eksploatacyjnych. <br/>- <b> Złapuj punkty kontrolne wroga </b>: Czasami możesz znaleźć stos zasobów w pobliżu. <br/> <br/> Każda nowa kryjówka sprawi, że twoje życie będzie łatwiejsze- zmniejszając czas podróży, aby wybrać misję, czyli misja. Po ustaleniu kryjówek zaopatrz je zapasami, w tym <b> HQ </b>. Uderzone kryjówki umożliwiają oporność na wysyłkę bojowników, którzy mogą pomóc w uchwyceniu kluczowych interesujących punktów. <br/> <br/> W międzyczasie rozważ schwytanie witryn radiowych i radarowych </b>, co pomoże ci skonsolidować kontrolę nad terytorium. To sprawia, że podróżowanie bezpieczniej, ponieważ patrole wroga pojawią się tylko w strefach, które wciąż są pod ich kontrolą. <br/> <br/> Teraz jesteś gotowy uchwycić fabrykę wroga </b>. Wybierz jeden w pobliżu swojego FOB lub ustal nowy. Upewnij się, że jest to zaopatrzenie w broń, amunicję i artykuły medyczne - albo przynieś je ręcznie, albo dostarczaj wystarczającą ilość zapasów, aby można je było kupić z zbrojowni, namiotu medycznego lub innych obiektów. Ustaw garaż i zaparkuj co najmniej dwa pojazdy. Niezależnie od tego, czy grasz w solo, czy z innymi, możesz również zbudować salon, aby dowodzić drużyną rekrutów podczas napadu. <br/> <br/> Przejdź do fabryki i <b> Wyczyść wroga Garrison </b>. Prawdopodobnie będziesz musiał zmierzyć się z dużym oporem, ale możesz poradzić sobie z tym etapami. Jeśli grasz w solo, rozważ użycie karabinu snajperskiego, aby nękać wrogów z daleka, często zmieniając pozycję, aby uniknąć wykrycia. W innych sytuacjach może być skuteczny napaść czołowa z eskadentami AI. <br/> <br/> Po wyczyszczeniu garnizonu i wejścia do obszaru fabrycznego rozpocznie się bitwa <b>. Dzięki swojej sieci Hiveout przyjdzie bojownicy, aby pomóc nawet w szansach. Jeśli twoja postać zostanie zabita, będziesz mógł szybko odrodzić się w FOB, złapać pojazd i wrócić do bitwy, zanim zostanie utracona. <br/> <br/> Uzyskanie zapasów staje się znacznie łatwiejsze po zdobyciu pierwszej fabryki. Każdego dnia będzie produkować nowe zapasy, które można transportować do swoich FOB, kryjówek lub przekazywania miast. Fabryki kontynuują produkcję, nawet gdy pomijasz czas, odpoczywając w łóżkach, więc możesz użyć tego mechanizmu w momentach przestojów. Powinieneś teraz skupić się na przechwytywaniu dodatkowych fabryk, aby zmaksymalizować przepustowość produkcyjną </b>. <br/> <br/> Gdy masz stałą nadwyżkę materiałów eksploatacyjnych, możesz zacząć przejmować miasta i bazy wojskowe za pomocą tego samego procesu - ostatecznie prowadząc do wyzwolenia wszystkich terytoriów </b> i <b> w kampanii </b>.",
JWK-FM-Tips-AmbulancesMedics,"Passing ambulances may contain significant amounts of medical items, including epinephrine, in their trunks. Medics may also carry epinephrine.","Przechodzące karetki mogą zawierać znaczne ilości przedmiotów medycznych, w tym epinefryny, w ich pniach. Medycy mogą również nosić epinefrynę.",
JWK-FM-Tips-BattleTaxi,"Before trying to capture an enemy base, build a FOB nearby and stock it with resources to respawn there. Place a garage and assign a vehicle that will act as a taxi. Even if your entire squad dies and the vehicle stays left on the battlefield, you will be able to recover it remotely from the FOB. In this manner you will be able to deliver reinforcements sustainably.","Zanim spróbujesz uchwycić bazę wroga, zbuduj FOB w pobliżu i zaopatrz ją zasobami do odrodzenia. Umieść garaż i przydzień pojazd, który będzie działał jako taksówka. Nawet jeśli cała drużyna umrze, a pojazd pozostanie na polu bitwy, będziesz mógł go zdalnie odzyskać z FOB. W ten sposób będziesz w stanie dostarczać wzmocnienia zrównoważone.",
JWK-FM-Tips-BloodiedClothes,"Bloodied clothes will make you wanted on sight. If your clothes are bloodied, you will see a hint on the inventory screen.","Zakrwawione ubrania sprawi, że chcesz na widoku. Jeśli twoje ubrania są zakrwawione, zobaczysz wskazówkę na ekranie ekwipunku.",
JWK-FM-Tips-CallEnemyQrf,"You can use public payphones to report resistance activity and lure the enemy into an ambush, or provoke a battle.","Możesz użyć publicznych telefonów płacowych, aby zgłosić działalność oporu i zwabić wroga do zasadzki lub sprowokować bitwę.",
JWK-FM-Tips-CivilianClothes,"You can purchase civilian clothes in a clothing shop. It may be useful to store a few sets at your military base, so you can disguise as a civilian after respawning.","Możesz kupić cywilne ubrania w sklepie z odzieżą. Przydatne może być przechowywanie kilku zestawów w bazie wojskowej, aby po odrodzeniu możesz ukryć się jako cywil.",
JWK-FM-Tips-Epinephrine,"Make sure to have at least one dose of epinephrine on you. It can be self-administered if you get downed, which is crucial for lone wolfs.","Pamiętaj, aby mieć przy sobie co najmniej jedną dawkę epinefryny. Można to być samowystarczalne, jeśli zostaniesz powalony, co jest kluczowe dla samotnych wilków.",
JWK-FM-Tips-HideoutsDanger,"The HQ will be shut down and moved to a new location if you endanger it. Any stocked supplies will be lost in the process, wasting the resistance efforts.","Siedziba zostanie zamknięta i przeniesiona do nowej lokalizacji, jeśli ją zagrozisz. Wszelkie zapasy zaopatrzone zostaną utracone w trakcie procesu, marnując wysiłki oporowe.",
JWK-FM-Tips-HijackEnemyVehicles,"You can capture enemy APCs or helicopters in the early game. Scout the location and ask for distraction at the other side of the enemy compound. Disguise yourself in enemy uniform to enter the illegal zone freely and hijack the vehicle, while everyone's attention is elsewhere.","We wczesnym meczu możesz schwytać APC wroga lub helikoptery. Znajdź lokalizację i poproś o rozproszenie uwagi po drugiej stronie wroga. Uciekaj się w mundurze wroga, aby swobodnie wejść do nielegalnej strefy i porwać pojazd, podczas gdy uwaga wszystkich jest gdzie indziej.",
JWK-FM-Tips-HitAndRun,"Enemy garrisons will usually outnumber you or your group, but don't worry - every attack and every eliminated enemy counts, and eventually you will win the war of attrition. Apply hit & run tactics - approach a base, snipe a few enemies, send a rocket and vanish in the woods. Rinse and repeat.","Wrogie garnizony zwykle przewyższają liczbę ciebie lub twoją grupę, ale nie martw się - każdy atak i każdy wyeliminowany wrog się liczy, a ostatecznie wygrasz wojnę o wyczerpanie. Zastosuj taktykę Hit & Run - Podejdź do bazy, sanie kilku wrogów, wyślij rakietę i znikaj w lesie. Spłucz i powtórz.",
JWK-FM-Tips-RadioContact,You can use any handheld radio to contact the resistance officer if you are within signal range of a controlled radio site. Remember to tune your radio to correct frequency according to the time table.,"Możesz użyć dowolnego ręcznego radia, aby skontaktować się z oficerem oporowym, jeśli znajdujesz się w zakresie sygnału kontrolowanego witryny radiowej. Pamiętaj, aby dostroić radio do skorygowania częstotliwości zgodnie z czasem harmonogramu.",
JWK-FM-Tips-StealFactorySupplies,"You can also steal supplies from an enemy factory without capturing it. Likewise, create distraction, drive up in an enemy cargo truck while disguised, load supplies and get away quickly!","Możesz także ukraść zapasy z fabryki wroga bez ich uchwycenia. Podobnie, stwórz rozproszenie, przejedź ciężarówką ładunkową wroga podczas przebrania, załaduj zapasy i szybko uciec!",
JWK-FM-Tips-StockingHideouts,Make sure to stock your hideouts fully before attempting to capture a town or a military base. The supplies will allow friendlies to take part in the battle.,"Pamiętaj, aby w pełni zaopatrzyć swoje kryjówki, zanim spróbujesz uchwycić miasto lub bazę wojskową. Zapasy pozwolą towarzyski wziąć udział w bitwie.",
JWK-FM-Tips-WayOut,"Do not get into a fight if you don't have a way out. Situation usually escalates very quickly and you may find yourself surrounded and overwhelmed, even if you had upper hand at the start. Have an exit strategy and don't be afraid to break contact. You can always come later and try again.","Nie wchodzę w walkę, jeśli nie masz wyjścia. Sytuacja zwykle eskaluje bardzo szybko i możesz być otoczony i przytłoczony, nawet jeśli na początku miałeś przewagę. Miej strategię wyjścia i nie bój się złamać kontaktu. Zawsze możesz przyjść później i spróbować ponownie.",
JWK-FM-Towns-Control,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel.<br/>Raising support is enough to control <b>villages</b>, but in case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.<br/><br/>Be vary that the resistance will <b>lose control</b> over a town if the population support falls below certain threshold.","Aby kontrolować miasto, opór musi mieć pewną ilość kibiców </b> wśród mieszkańców miasta. Szczegółowe informacje są zawsze wyświetlane w panelu informacyjnym miasta. <br/> Podnoszenie wsparcia wystarczy, aby kontrolować wioski </b>, ale w przypadku większych osad siły wroga nie pozostaną obojętne. Kiedy poziom zagrożenia <b> </b> staje się wystarczająco wysoki, okupant będzie próbował uspokoić miasto i rozpocznie się bitwa </b>. W rezultacie zwycięska strona przejmie kontrolę nad miastem. <br/> <br/> będzie zróżnicowane, że opór straci kontrolę </b> nad miastem, jeśli populacja populacja spadnie poniżej pewnego progu.",
JWK-FM-Towns-Intro,"Towns are key places for your revolution. Most importantly, they are the home of the local population, which support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Miasta to kluczowe miejsca dla twojej rewolucji. Co najważniejsze, są domem miejscowej ludności, której wsparcie jest desperacko potrzebne. Miasta występują w trzech rozmiarach: <b> wioski </b>, <b> miast </b> i <b> miast </b>, w oparciu o liczbę mieszkańców i ich infrastrukturę.",
JWK-FM-Towns-Threat,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change area of operations for some time and come back later.<br/><br/>On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate nearest <b>phone booth</b> and report resistance activity in the town.","Poziom zagrożenia oznacza, ile problemów miał ostatnio opór. Im większe zagrożenie, tym więcej aktywności sił wroga możesz się spodziewać. Zabójstwa, strzelaniny, a nawet obserwacje bojowników oporu szybko zwiększą zagrożenie. Zagrożenie z czasem rozkłada się, więc jeśli masz do czynienia z zbyt dużą aktywnością wroga, najlepiej jest zmienić obszar operacji na pewien czas i wrócić później. <br/> <br/> Z drugiej strony, czasami możesz chcieć zwiększyć reakcję wroga celowo, na przykład, aby zakwestionować kontrolę miasta. W takim przypadku wystarczy niektóre strzały ostrzegawcze w powietrzu lub zasadzka na losowy pojazd wroga. Możesz także zlokalizować najbliższe <b> stoisko telefoniczne </b> i zgłosić działalność oporową w mieście.",
JWK-FM-Undercover-Intro,"By wearing complete enemy uniform your character can go <b>undercover</b>. In this state you can enter illegal areas, openly carry weapons (if the weapon belongs to the enemy faction) and drive enemy vehicles without attracting attention. The cover can be blown if you act suspiciously or open fire.<br/><br/>Depending on your difficulty settings, you will see a status icon when your character is undercover.","Nosząc kompletny mundur wroga, twoja postać może pójść <b> Undercover </b>. W tym stanie możesz wejść w nielegalne obszary, otwarcie nosić broń (jeśli broń należy do frakcji wroga) i jeździć pojazdami wroga bez przyciągania uwagi. Okładkę można wysadzić, jeśli działasz podejrzliwie lub otwierasz ogień. <br/> <br/> W zależności od ustawień trudności zobaczysz ikonę statusu, gdy twoja postać jest tajna.",
JWK-FM-VictoryAndDefeat-Defeat,"The resistance will be defeated if no <b>freedom fighter</b> is alive, and there is no <b>respawn location</b> available in the world. This can be caused by lack of resources, lack of population support, being overrun with enemies, or other reasons depending on the <b>respawn location</b> type. Look up <b>Respawn</b> in FM to learn more.","Opór zostanie pokonany, jeśli No <b> Freedom Fighter </b> nie będzie żywy, a na świecie nie ma dostępnej lokalizacji Respawn </b>. Może to być spowodowane brakiem zasobów, brakiem wsparcia populacji, opanowaniem wrogów lub innymi powodami w zależności od lokalizacji refawn </b>. Spójrz <b> Respawn </b> w FM, aby dowiedzieć się więcej.",
JWK-FM-VictoryAndDefeat-GameProgress,"At any point, you can check your campaign progress using the radial menu accessed by <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> and selecting appropriate option. Note that <b>total progress</b> includes optional objectives, not required for <b>victory</b>, therefore it is possible to finish the campaign without reaching 100% completion.","W dowolnym momencie możesz sprawdzić postęp w kampanii za pomocą menu promieniowego dostępu <Color rgba = '226,168,79,255'> <akcja = ""jwk_mainmenu""/> </color> i wybieranie odpowiedniej opcji. Należy zauważyć, że <b> Total Progress </b> zawiera opcjonalne cele, nie wymagane dla <b> zwycięstwa </b>, dlatego możliwe jest zakończenie kampanii bez osiągnięcia 100% ukończenia.",
JWK-FM-VictoryAndDefeat-Intro,"<b>Freedom Fighters</b> is an open-world campaign, but not open-ended. There are specific conditions in which your uprising will either achieve <b>victory</b> or <b>defeat</b>. When this happens, the campaign will end and you will have to start all over.","<b> Freedom Fighters </b> to kampania z otwartym światem, ale nie otwarta. Istnieją szczególne warunki, w których powstanie albo osiągnie <b> zwycięstwo </b> lub <b> porażka </b>. Kiedy tak się stanie, kampania się skończy i będziesz musiał zacząć od nowa.",
JWK-FM-VictoryAndDefeat-Victory,"In order to reach <b>victory</b>, the resistance has to have control over or neutralize all of following points of interest:<br/>- <b>towns</b><br/>- <b>factories</b><br/>- <b>military bases</b><br/>- <b>radio towers</b><br/>- <b>radar sites</b><br/><br/>Only with all of the above the resistance will have enough political and military power to upkeep its rule.","Aby osiągnąć <b> zwycięstwo </b>, opór musi mieć kontrolę nad lub zneutralizą wszystkie następujące interesujące punkty: <br/>- <b> Towns </b> <br/>- <b> fabryki </b> <br/>- <b> bazy wojskowe </b> <br/>- <b> Radio Rodowce </b> <b> <b> Radar Sites </b> <b> <b> <br/> <b> <b> <br/>- <b> Radio Telge </b> <b> <b> <b> </b> <b> <b> <br/> z wszystkimi z nimi wraz z wszystkimi z wszystkimi <b> <b> <b> <b> <bem Z powyższego oporu będzie miała wystarczającą władzę polityczną i militarną, aby utrzymywać swoją rząd.",
JWK-FM-VisitWebsite-Intro,Scan the code below to visit the project website.,"Zeskanuj poniższy kod, aby odwiedzić stronę internetową projektu.",
JWK-FieldManual,Field Manual,Podręcznik polowy,
JWK-FirstTimeUI-OpenDiscord,Open Discord,Otwarta niezgoda,
JWK-FirstTimeUI-Text,"Please keep in mind this project is in an <b>early access</b> state. Some features may not be fully developed yet, or may be temporary or placeholders.<br/><br/>Be sure to check out your journal and the Field Manual so you don't get lost.<br/><br/>If you have any questions or feedback, feel free to join our Discord community by scanning the code.<br/><br/>Good luck!","Pamiętaj, że ten projekt jest w stanie <b> wczesnym dostępem </b>. Niektóre funkcje mogą nie być jeszcze w pełni rozwinięte lub mogą być tymczasowe lub zastępcze.",
JWK-FirstTimeUI-Title,Welcome to Freedom Fighters,Witamy w Freedom Fighters,
JWK-FreedomFighters,Freedom Fighters,Bojownicy o wolność,
JWK-FreedomFighters-MissionDescription,Start an uprising and lead your people to freedom in this open-world persistent campaign.,Rozpocznij powstanie i poprowadź swoich ludzi do wolności w tej uporczywej kampanii w otwartym świecie.,
JWK-GameProgressUI-Bases,BASES,Bazy,
JWK-GameProgressUI-DaysFighting,DAYS FIGHTING,Dni walki,
JWK-GameProgressUI-Factories,FACTORIES,Fabryki,
JWK-GameProgressUI-Hostiles,HOSTILES,Wrogie,
JWK-GameProgressUI-NeutralPop,NEUTRAL POPULATION,Neutralna populacja,
JWK-GameProgressUI-OccupiersKilled,OCCUPIERS KILLED,Najemcy zabici,
JWK-GameProgressUI-Posters,POSTERS,Plakaty,
JWK-GameProgressUI-Radars,RADAR SITES,Witryny radarowe,
JWK-GameProgressUI-RadioTowers,RADIO TOWERS,Wieże radiowe,
JWK-GameProgressUI-ResistanceLoses,RESISTANCE LOSES,Opór przegrywa,
JWK-GameProgressUI-Supporters,SUPPORTERS,Zwolennicy,
JWK-GameProgressUI-Title,Campaign Progress,Postęp kampanii,
JWK-GameProgressUI-TotalProgress,Total progress,Całkowity postęp,
JWK-GameProgressUI-Towns,TOWNS,Miasta,
JWK-GameSetting-Economy-BuildMult,Construction cost factor,,
JWK-GameSetting-Economy-DogtagValue,Dogtag value,,
JWK-GameSetting-Economy-DonateRequiredSupplies,Donation supplies per supporter,,
JWK-GameSetting-Economy-FactoryProductionFactor,Factory production factor,,
JWK-GameSetting-Economy-GarageDistanceCostMult,Retrieval distance cost factor,,
JWK-GameSetting-Economy-GarageRetrievalFee,Garage retrieval fee,,
JWK-GameSetting-Economy-PlaceableMult,Placeables cost factor,,
JWK-GameSetting-Economy-RespawnCost,Respawn cost,,
JWK-GameSetting-Economy-RespawnGuarantee,Respawn cost threshold,,
JWK-GameSetting-Economy-RespawnGuarantee-Description,Respawn cost is not deducted if player's balance is below this threshold.,,
JWK-GameSetting-Economy-ShopProfitMargin,Shop's profit margin,,
JWK-GameSetting-Economy-SupporterIncome,Income per supporter,,
JWK-GameSetting-Economy-SupporterIncome-Description,Base amount received by players periodically from each supporter of the resistance.,,
JWK-GameSetting-Gameplay-CharacterHeatTime,Character heat cooldown,,
JWK-GameSetting-Gameplay-EnableRest,Enable resting,,
JWK-GameSetting-Gameplay-Heat-Description,How long does it take to lose maximum heat level (wanted state).,,
JWK-GameSetting-Gameplay-RestingHeals,Resting heals,,
JWK-GameSetting-Gameplay-VehicleHeatTime,Vehicle heat cooldown,,
JWK-GameSetting-HUD-CharacterHeatStatus,Character heat indicator,,
JWK-GameSetting-HUD-CombatantStatus,Combatant appearance indicator,,
JWK-GameSetting-HUD-DetectionStatus,Detection indicator,,
JWK-GameSetting-HUD-IllegalAreaStatus,Illegal area indicator,,
JWK-GameSetting-HUD-UndercoverStatus,Undercover state indicator,,
JWK-GameSetting-HUD-VehicleHeatStatus,Vehicle heat indicator,,
JWK-GameSetting-HUD-VisibilityStatus,Visibility indicator,,
JWK-GameSetting-Misc-LocalPlayerMarker,Local player marker,,
JWK-GameSetting-Misc-NametagsStatus,Status indicators in nametags,,
JWK-GameSetting-Misc-NametagsStatus-Description,Displays status indicators of other players in their nametags. Specific indicators have to be also enabled in HUD section.,,
JWK-GameSetting-Misc-RemotePlayersMarkers,Remote players markers,,
JWK-GameSetting-Misc-TppCamera,Third person camera,,
JWK-GameSetting-Misc-TppCamera-Default,Default,,
JWK-GameSetting-Misc-TppCamera-Description,Options other than <b>Default</b> require third person view to be enabled in Reforger server settings.,,
JWK-GameSetting-Misc-TppCamera-DriverOnly,Driver only,,
JWK-GameSetting-Misc-TppCamera-PassengerOnly,Passenger only,,
JWK-GameSetting-Misc-TppCamera-VehicleOnly,Vehicle only,,
JWK-GameSetting-Start-FactoryStock-Description,"Higher stock levels allow faster early-game progression, since you can start raiding factories earlier. This only affects the initial allocation.",,
JWK-GameSetting-Start-FactoryStockMax,Factory stock levels (max.),,
JWK-GameSetting-Start-FactoryStockMin,Factory stock levels (min.),,
JWK-GameSetting-Start-InitialSupport,Initial supporters,,
JWK-GameSetting-Start-InitialSupport-Description,Resistance supporters act as respawn tickets. Increase this if you're playing in a larger group.,,
JWK-GameSetting-Start-InitialSupportSpread,Support distribution,,
JWK-GameSetting-Start-InitialSupportSpread-Cluster,Clustered,,
JWK-GameSetting-Start-InitialSupportSpread-Description,"<b>Clustered</b> distribution will place your initial supporters in the same region of the map. <b>Spreaded</b> will randomize them throughout entire map, which can make the beginning harder on large maps.",,
JWK-GameSetting-Start-InitialSupportSpread-Spread,Spreaded,,
JWK-GameSetting-Start-Money,Initial money,,
JWK-GameSetting-Start-Money-Description,This amount is given to each new player on their first spawn.,,
JWK-GameSetting-Travel-BusFlatRate,Bus price (flat rate),,
JWK-GameSetting-Travel-BusPricePerKm,Bus price (per km),,
JWK-GameSetting-Travel-FastFlatRate,Fast travel price (flat rate),,
JWK-GameSetting-Travel-FastMinDistance,Fast travel min. distance,,
JWK-GameSetting-Travel-FastPricePerKm,Fast travel price (per km),,
JWK-GameSetting-Travel-FerryFlatRate,Ferry price (flat rate),,
JWK-GameSetting-Travel-FerryPricePerKm,Ferry price (per km),,
JWK-GameSettingsGroup-Economy,Economy,,
JWK-GameSettingsGroup-Gameplay,Gameplay,,
JWK-GameSettingsGroup-HUD,HUD,,
JWK-GameSettingsGroup-Misc,Misc.,,
JWK-GameSettingsGroup-Start,Start,,
JWK-GameSettingsGroup-Travel,Travel,,
JWK-GameSettingsUI-Preset,Preset,,
JWK-GameSettingsUI-Title,Game settings,,
JWK-GarageUI-AbandonAction,Abandon,Opuścić,
JWK-GarageUI-AvailableFunds,Available funds:,,
