Id,Source,Translation,Comment
JWK-GameSetting-Start-Money-Description,This amount is given to each new player on their first spawn.,Ce montant est donné à chaque nouveau joueur lors de sa première apparition.,
JWK-GameSetting-Travel-BusFlatRate,Bus price (flat rate),Coût de l'autobus (tarif forfaitaire),
JWK-GameSetting-Travel-BusPricePerKm,Bus price (per km),Coût du bus (par km),
JWK-GameSetting-Travel-FastFlatRate,Fast travel price (flat rate),Prix du voyage rapide (forfaitaire),
JWK-GameSetting-Travel-FastMinDistance,Fast travel min. distance,Distance minimale pour un déplacement rapide,
JWK-GameSetting-Travel-FastPricePerKm,Fast travel price (per km),Prix du voyage rapide (par km),
JWK-GameSetting-Travel-FerryFlatRate,Ferry price (flat rate),Prix du ferry (tarif forfaitaire),
JWK-GameSetting-Travel-FerryPricePerKm,Ferry price (per km),Prix du ferry (par km),
JWK-GameSettingsGroup-Economy,Economy,L'économie,
JWK-GameSettingsGroup-Gameplay,Gameplay,Gameplay,
JWK-GameSettingsGroup-HUD,HUD,HUD,
JWK-GameSettingsGroup-Misc,Misc.,Divers,
JWK-GameSettingsGroup-Start,Start,Démarrage,
JWK-GameSettingsGroup-Travel,Travel,Voyage,
JWK-GameSettingsUI-Preset,Preset,Prédéfini,
JWK-GameSettingsUI-Title,Game settings,Paramètres de jeu,
JWK-GarageUI-AbandonAction,Abandon,Abandon,
JWK-GarageUI-AvailableFunds,Available funds:,Fonds disponibles :,
JWK-GarageUI-CostPerKm,Cost per km:,Coût par km :,
JWK-GarageUI-ProcurementAction,Procurement,Acquisition,
JWK-GarageUI-ProcurementCost,Procurement cost:,Coût d’acquisition :,
JWK-GarageUI-RetrievalCost,Retrieval cost:,Coût de rapatriement :,
JWK-GarageUI-RetrievalDistance,Distance:,Distance :,
JWK-GarageUI-RetrievalFee,Retrieval fee:,Frais de rapatriement :,
JWK-GarageUI-RetrieveAction,Retrieve,Récupérer,
JWK-GarageUI-Title-FieldGarage,Field Garage,Garage de campagne,
JWK-GarageUI-Title-Garage,Garage,Garage,
JWK-GarageUI-Title-Helipad,Helipad,Héliport,
JWK-Hideout-Endangered,This hideout is not operational due to imminent danger.,Cette cachette n'est pas opérationnelle en raison d'un danger imminent.,
JWK-Hint-BuildingCantBuildAny,You cannot build anything here.,Il n'est pas possible de construire quoi que ce soit ici.,
JWK-Hint-BuildingCantBuildThis,You cannot build this here.,Vous ne pouvez pas construire cela ici.,
JWK-Hint-CantDoDisabledRadio,You cannot do that with a disabled radio.,Il n'est pas possible de faire cela avec une radio désactivée.,
JWK-Hint-CantDoEnemiesNearby,You cannot do this with enemies nearby.,Vous ne pouvez pas le faire si des ennemis se trouvent à proximité.,
JWK-Hint-CantDoInIllegalZone,You cannot do this in illegal zone.,Vous ne pouvez pas le faire dans une zone illégale.,
JWK-Hint-CantDoInMovingVehicle,Your vehicle must not be moving to do this.,"Pour ce faire, votre véhicule ne doit pas être en mouvement.",
JWK-Hint-CantDoInVehicle,You cannot do that while in vehicle.,Vous ne pouvez pas le faire lorsque vous êtes dans le véhicule.,
JWK-Hint-CantDoNotEnoughMoney,You do not have enough money.,Vous n'avez pas assez d'argent.,
JWK-Hint-CantDoNotEnoughResources,You do not have required resources.,Vous ne disposez pas des ressources nécessaires.,
JWK-Hint-CantDoUndercover,You cannot do that while undercover.,Vous ne pouvez pas faire cela lorsque vous êtes sous couverture.,
JWK-Hint-CantDoWhenCombatant,You cannot do that while carrying weapons or in uniform. Hide your weapon and/or swap clothes.,Vous ne pouvez pas le faire si vous portez une arme ou si vous êtes en uniforme. Cachez votre arme et/ou changez de vêtements.,
JWK-Hint-CantDoWhenWanted,You cannot do that while being wanted. Wait until heat drops off and come back later.,Vous ne pouvez pas le faire pendant que vous êtes recherché. Attendez que la chaleur retombe et revenez plus tard.,
JWK-Hint-CantDoWithoutMap,You need a map to do that.,"Pour ce faire, vous avez besoin d'une carte.",
JWK-Hint-CantDoWithoutWatch,You need a watch to do that.,"Pour cela, il faut une montre.",
JWK-Hint-CivilianExtortionExtorted,You extorted change money from this person. They will support the enemy from now on!,Vous avez extorqué de l'argent à cette personne. Elle soutiendra désormais l'ennemi !,
JWK-Hint-CivilianExtortionNoMoney,This person has no money to extort.,Cette personne n'a pas d'argent à extorquer.,
JWK-Hint-CivilianSupporterAlreadySupports,This person already supports the resistance.,Cette personne soutient déjà la résistance.,
JWK-Hint-CivilianSupporterConvertedOK,You have convinced this person to support resistance.,Vous avez convaincu cette personne de soutenir la résistance.,
JWK-Hint-CivilianSupporterIsHostile,This person supports enemy and cannot be convinced to your cause.,Cette personne soutient l'ennemi et ne peut être convaincue de votre cause.,
JWK-Hint-CivilianSupporterNotConverted,You failed to convince this person to support your cause.,Vous n'avez pas réussi à convaincre cette personne de soutenir votre cause.,
JWK-Hint-ConversationCantTalk,You can't talk with this person right now.,Vous ne pouvez pas parler à cette personne pour le moment.,
JWK-Hint-FastTravelNoDestinations,There are no destinations you can fast travel to right now.,Il n'y a pas de destinations vers lesquelles vous pouvez voyager rapidement pour le moment.,
JWK-Hint-FastTravelTooClose,Destination is too close to fast travel.,La destination est trop proche pour un déplacement rapide.,
JWK-Hint-GarageParkInvalidSpotDomain,This vehicle cannot be parked on this type of spot.,Ce véhicule ne peut pas être garé sur ce type d'emplacement.,
JWK-Hint-GarageParkOk,Vehicle has been parked. You can now use the garage to retrieve the vehicle from far away.,Le véhicule a été garé. Vous pouvez maintenant utiliser le garage pour récupérer le véhicule à distance.,
JWK-Hint-GarageParkSpotTooSmall,This vehicle is too large to fit into that parking spot.,Ce véhicule est trop grand pour être garé sur cette place de stationnement.,
JWK-Hint-GarageProcurementFailed,Could not procure the vehicle.,Impossible d’acquérir le véhicule.,
JWK-Hint-GarageRetrieveSpotObstructed,Vehicle cannot be retrieved because the parking spot is obstructed.,Le véhicule ne peut pas être récupéré parce que la place de stationnement est obstruée.,
JWK-Hint-GarageRetrieveVehicleTooClose,Vehicle is too close to be retrieved.,Le véhicule est trop proche pour être récupéré.,
JWK-Hint-GarageSpotInUse,Another vehicle is already assigned to this parking slot. You can abandon that vehicle and free up the spot by accessing garage management.,Un autre véhicule est déjà affecté à cet emplacement. Vous pouvez abandonner ce véhicule et libérer l'emplacement en accédant à la gestion du garage.,
JWK-Hint-GarageSpotNoVehicle,There is no vehicle assigned to the parking spot.,Aucun véhicule n'est assigné à la place de parking.,
JWK-Hint-GarageSpotObstructed,The parking spot is obstructed.,La place de stationnement est obstruée.,
JWK-Hint-MoneyTransferNoRecipients,There is no one nearby to transfer money to.,Il n'y a personne à proximité à qui transférer de l'argent.,
JWK-Hint-MoneyTransferSent,Money has been transferred.,L'argent a été transféré.,
JWK-Hint-MoneyTransferTooFarAway,You are too far away to transfer money.,Vous êtes trop éloigné pour transférer de l'argent.,
JWK-Hint-NewGame-FactionAmbientDuplicated,The same faction cannot be used as civilians and a conflict side simultaneously. Please select different factions to continue.,La même faction ne peut pas être utilisée simultanément en tant que civile et en tant que partie au conflit. Veuillez sélectionner des factions différentes pour continuer.,
JWK-Hint-NewGame-FactionEnemyAsFriendly,The same faction cannot be used as enemy and allied forces simultaneously. Please select different factions to continue.,La même faction ne peut pas être utilisée simultanément comme force ennemie et alliée. Veuillez sélectionner des factions différentes pour continuer.,
JWK-Hint-NewGame-FactionPlayerDuplicated,The same faction cannot be selected for players and another conflict side simultaneously. Please select different factions to continue.,La même faction ne peut pas être sélectionnée simultanément pour les joueurs et pour un autre camp de conflit. Veuillez sélectionner des factions différentes pour continuer.,
JWK-Hint-Ownership-Abandoned,You have abandoned ownership over this item.,Vous avez abandonné la propriété de cet objet.,
JWK-Hint-Ownership-Taken,You claimed ownership over this item. This allows you to control who can access it.,Vous avez revendiqué la propriété de cet élément. Cela vous permet de contrôler qui peut y accéder.,
JWK-Hint-PlacementCantAttachToThis,This item cannot be attached to this object.,Cet élément ne peut pas être rattaché à cet objet.,
JWK-Hint-PlacementCantPlaceAny,You cannot place anything here.,Vous ne pouvez rien placer ici.,
JWK-Hint-PlacementCantPlaceThis,You cannot place this here.,Vous ne pouvez pas placer cela ici.,
JWK-Hint-PlacementDenyCheckpoint,You are too close to an enemy checkpoint to place here.,Vous êtes trop près d'un point de contrôle ennemi pour le placer ici.,
JWK-Hint-PlacementDenyEnemyCamp,You are too close to an enemy camp to place here.,Vous êtes trop proche d'un camp ennemi pour être placé ici.,
JWK-Hint-PlacementDenyFactory,You are too close to a factory to place here.,Vous êtes trop près d'une usine pour la placer ici.,
JWK-Hint-PlacementDenyIllegalArea,You cannot place this in an illegal zone.,Vous ne pouvez pas le placer dans une zone illégale.,
JWK-Hint-PlacementDenyMilitaryBase,You are too close to a military base to place here.,Vous êtes trop proche d'une base militaire pour être placé ici.,
JWK-Hint-PlacementDenyPlayerFob,You are too close to an existing FOB to place here.,Vous êtes trop proche d'une Base d'opérations existante pour la placer ici.,
JWK-Hint-PlacementDenyPort,You are too close to a port to place here.,Vous êtes trop près d'un port pour le placer ici.,
JWK-Hint-PlacementDenyRadarSite,You are too close to an enemy radar site to place here.,Vous êtes trop proche d'un site radar ennemi pour être placé ici.,
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,Vous êtes trop près d'une tour radio ennemie pour la placer ici.,
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,Vous êtes trop près d'une ville pour la placer ici.,
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,Cet article doit être placé sur une surface verticale.,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,Une affiche a déjà été placée ici.,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,L'emplacement choisi est trop proche d'une autre affiche.,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,Aucune affiche ne peut plus être placée dans cette zone.,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,Il n'y a plus d'espace pour stocker les ressources.,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,Ce lieu de respawn n'est plus disponible.,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,Vous ne pouvez pas respawn à n'importe quel endroit pour le moment.,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,Ce magasin est actuellement fermé. Revenez plus tard pendant les heures d'ouverture.,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,Vous n'avez pas de place dans votre inventaire pour acheter cet objet.,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,L'espace d'inventaire est insuffisant pour effectuer l'achat.,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,Vous n'avez pas de fournitures qui pourraient être données.,
JWK-Hint-TownDonateOk,You have donated supplies to the town.,Vous avez fait don de fournitures à la ville.,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.","%1, un civil, a été tué près de %2.",
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1 a été tué à proximité de %2.,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1 a été tué par un tir ami près de %2.,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1 est mort près de %2.,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.","%1, un combattant de %3, a été tué près de %2.",
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.","%1, un combattant de %3, a été tué près de %2 par des tirs amis.",
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,Vos vêtements sont ensanglantés.,
JWK-Item-R148-FIA,R-148 Radio (FIA),Radio R-148 (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),Radio R-148 (URSS),
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 utilise des phrases de passe pour éviter la déconspiration, comme indiqué dans le tableau ci-dessous. Veillez à utiliser la bonne phrase de passe lorsque vous contactez des membres de la résistance pour vous authentifier.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 modifie sa fréquence radio de fonctionnement conformément à la liste ci-dessous. Pour établir une communication radio avec le QG, vous devez utiliser la phrase d'authentification correcte lorsque vous êtes à portée d'une tour radio contrôlée.",
JWK-JournalContent-Objectives,Objectives,Objectifs,
JWK-JournalEntry-Coordinates,Coordinates,Coordonnées,
JWK-JournalEntry-Location,Location,Localisation,
JWK-JournalUI-CurrentDayNo,Day %1,Jour %1,
JWK-JournalUI-Next,Next,Suivant,
JWK-JournalUI-Prev,Previous,Précédent,
JWK-JournalUI-Title,Journal,Journal,
JWK-LoadFailedUI-Text,"Save game data incompatible with this version of the mod has been detected. Please start a new campaign or revert the update to continue playing.<br/><br/>Use the ""<b>Restart</b>"" option in the pause menu or the ""<b>Wipe save data</b>"" in the admin menu to restart.","Des données de sauvegarde incompatibles avec cette version du mod ont été détectées. Veuillez commencer une nouvelle campagne ou annuler la mise à jour pour continuer à jouer.<br/><br/>Utilisez l'option ""<b>Recommencer</b>"" dans le menu pause ou l'option ""<b>Effacer les données sauvegardées</b>"" dans le menu admin pour redémarrer.",
JWK-LoadFailedUI-Title,Incompatible save game,Sauvegarde incompatible,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,Outil simple permettant d’ouvrir les serrures.,
JWK-LockpickItem-Name,Lockpick,Kit de crochetage,
JWK-MapLegend-Airport,Airport,Aéroport,
JWK-MapLegend-Armory,Armory,Armurerie,
JWK-MapLegend-BusStop,Bus stop,Arrêt de bus,
JWK-MapLegend-Camp,Camp,Camp,
JWK-MapLegend-ClothingStore,Clothing store,Magasin de vêtements,
JWK-MapLegend-FOB,FOB,Base d'opération,
JWK-MapLegend-Factory,Factory,Usine,
JWK-MapLegend-FerryStop,Ferry stop,Arrêt du traversier,
JWK-MapLegend-FuelStation,Fuel station,Station-service,
JWK-MapLegend-Garage,Garage,Garage,
JWK-MapLegend-GeneralStore,General store,Magasin général,
JWK-MapLegend-Helipad,Helipad,Héliport,
JWK-MapLegend-Jail,Jail,Prison,
JWK-MapLegend-MOB,Military base,Base militaire,
JWK-MapLegend-Mail,Post office,Bureau de poste,
JWK-MapLegend-MedicalStore,Medical store,Magasin de produits médicaux,
JWK-MapLegend-Phone,Phone booth,Cabine téléphonique,
JWK-MapLegend-Port,Port,Port,
JWK-MapLegend-Poster,Poster location,Emplacement de l'affiche,
JWK-MapLegend-RadarSite,Radar site,Site radar,
JWK-MapLegend-RadioTower,Radio tower,Tour radio,
JWK-MapLegend-RepairStation,Repair station,Station de réparation,
JWK-MapLegend-Resistance,Resistance,Résistance,
JWK-MapLegend-ResourceStorage,Resource storage,Stockage des ressources,
JWK-MapLegend-Town,Town,Ville,
JWK-MapLegend-Village,Village,Village,
JWK-MapUI-ControllingFaction,Controlling Faction,Contrôle de la faction,
JWK-MapUI-DisplaySettings,Map display settings,Paramètres d'affichage de la carte,
JWK-MapUI-FactionNone,none,aucun,
JWK-MapUI-Factory,Factory,Usine,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,Produit %1 fournitures par heure entre 8:00 et 16:00 sous le contrôle de la résistance.,
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,Garder le contrôle en maintenant un soutien d'au moins %1% de la population.,
JWK-MapUI-MilitaryBase,Military Base,Base militaire,
JWK-MapUI-PopulationSupport,Population Support,Soutien à la population,
JWK-MapUI-Port,Port,Port,
JWK-MapUI-RadarSite,Radar Site,Site Radar,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,Détruisez tous les radars pour neutraliser le site.,
JWK-MapUI-RadioTower,Radio Tower,Tour radio,
JWK-MapUI-ResistanceHIdeout,Hideout,Cachette,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Cachette du QG,
JWK-MapUI-Resources,Resources,Ressources,
JWK-MapUI-Settings-FobPlacement,FOB placement,Placement de Base d'Opération,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Zones illégales,
JWK-MapUI-Settings-RadioSignal,Radio signal,Signal radio,
JWK-MapUI-Settings-TerritoryControl,Territory control,Contrôle du territoire,
JWK-MapUI-SignalRange,Signal Range,Distance du signal radio,
JWK-MapUI-Stability,Stability,Stabilité,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Prenez le contrôle en augmentant le soutien de la population à %1% et en maintenant le niveau de menace en dessous de %2%.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,Commencez la bataille en augmentant le niveau de menace à %2% et en vous assurant le soutien d'au moins %1% de la population.,
JWK-MapUI-ThreatLevel,Threat Level,Niveau de menace,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Établir une cachette en augmentant le soutien à la population à %1%.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,Maintenez le soutien de la population à un niveau supérieur à %1% pour conserver la cachette.,
JWK-MapUI-Travel-BusStop,Bus stop,Arrêt de bus,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Le voyage coûtera %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Arrêt du traversier,
JWK-NewGameUI-AmbientFaction,Civilian faction,Faction civile,
JWK-NewGameUI-EnemyFaction,Enemy faction,Faction ennemie,
JWK-NewGameUI-MoneyFormat,Money format,Format de l'argent,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Doit contenir l'espace réservé {value}.,
JWK-NewGameUI-PlayerFaction,Player faction,Faction du joueur,
JWK-NewGameUI-StartGame,Start Game,Début du jeu,
JWK-NewGameUI-SupportingFaction,Allied faction,Faction alliée,
JWK-NewGameUI-TabDifficulty,Difficulty,Difficulté,
JWK-NewGameUI-TabSetup,Setup,Mise en place,
JWK-NewGameUI-Title,New game,Nouveau jeu,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 vous a envoyé %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,La bataille pour %1 va bientôt commencer.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,La bataille pour %1 va bientôt commencer.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,La bataille pour %1 va bientôt commencer.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,La résistance a pris le contrôle de %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,La résistance n'a pas réussi à prendre le contrôle de %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,La résistance a pris le contrôle de %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,La résistance n'a pas réussi à prendre le contrôle de %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Le radar militaire situé près de %1 a été détruit par la résistance.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,La résistance a capturé une tour radio près de %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,La résistance a défendu son contrôle sur %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 a pris le contrôle de %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 a perdu le contrôle de %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,La résistance n'a pas réussi à prendre le contrôle de %1.,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,La résistance a nettoyé un camp ennemi près de %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,Le soulèvement lancé par %1 a été écrasé. %2 reste sous le contrôle de %3.,
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 a gagné le soulèvement et pris le contrôle de %2. Bon travail !,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Une nouvelle révolution a commencé. Levez-vous, peuple de %1 !",
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,La cachette de la résistance en %1 est de nouveau opérationnelle.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,La cachette de la résistance en %1 a été fermée.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,La résistance a établi une nouvelle cachette en %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Le QG de résistance près de %1 a été fermé en raison d'un danger imminent.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,La résistance a établi un nouveau QG.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,Le QG %1 près de %2 est arrêté en raison du décès d'un l'opérateur.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,La cachette de la résistance en %1 est inopérante en raison d'un danger imminent.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,La cachette %1 en %2 est fermée en raison de la mort de l'opérateur.,
JWK-Notification-JournalUpdated,Journal has been updated.,Le journal a été mis à jour.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 a été établi par %1 près de %3.,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Vous recevez %1 pour avoir terminé la mission.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,La tour radio près de %1 a été détruite.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Vous avez reçu %1 de vos supporteurs.,
JWK-PauseUI-Admin,Admin menu,Menu administrateur,
JWK-PhoneContact-MilitaryPolice,Military Police,Police militaire,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,QG de la Résistance,
JWK-PhoneUI-Call,Call number,Appeller le numéro,
JWK-PhoneUI-Calling,Calling...,Appeler...,
JWK-PhoneUI-Contacts,Contacts,Contacts,
JWK-PhoneUI-Delete,Delete,Supprimer,
JWK-PhoneUI-HangUp,Hang up,Raccrocher,
JWK-PhoneUI-Keypad,Keypad,Clavier,
JWK-PlaceItem-BarbedWire,Barbed wire,Fil barbelé,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,Ralentissez vos visiteurs.,
JWK-PlaceItem-CustomSign,Custom sign,Panneau personnalisé,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Permet d'organiser ses affaires.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,Signez avec un texte modifiable.,
JWK-PlaceItem-EquipmentBox,Equipment box,Boîte à outils,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Stockez vos objets en toute sécurité.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,Boîte de stockage d'inventaire d'une capacité raisonnable pour l'équipement personnel. Peut être fermé à clé pour protéger les objets.,
JWK-PlaceItem-FOB,FOB,Base d'opération,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Base opérationnelle avancée,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,La pose du drapeau permet d'établir une nouvelle base d'opération.,
JWK-PlaceItem-Floodlights,Floodlights,Lumières d'éclairage,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Éclairez-vous.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,La lumière peut être allumée et éteinte.,
JWK-PlaceItem-Hedgehog,Hedgehog,Hérisson,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,A utiliser pour bloquer les routes.,
JWK-PlaceItem-Lamps,Lamps,Lampes,
JWK-PlaceItem-Sandbags,Sandbags,Sacs de sable,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Éléments de base d'une position défensive.,
JWK-PlaceUI-MovementSpeed,Movement speed,Vitesse de déplacement,
JWK-PlaceUI-NextItem,Next item,Article suivant,
JWK-PlaceUI-PrevItem,Previous item,Article précédent,
JWK-PlaceUI-RotateLeft,Rotate left,Rotation à gauche,
JWK-PlaceUI-RotateRight,Rotate right,Rotation à droite,
JWK-PlaceUI-Title,Place,Lieu,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Annuler le prêt,
JWK-PlayerRestUI-ButtonRest,Rest,Repos,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Prêt à l'emploi,
JWK-PlayerRestUI-Duration,Duration,Durée de l'accord,
JWK-PlayerRestUI-PlayersReady,Ready,Prêt,
JWK-PlayerRestUI-Title,Resting,Repos,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,En attente de tous les joueurs,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Veuillez attendre que l'administrateur du serveur configure et démarre une nouvelle partie. Si vous êtes l'administrateur, veuillez vous connecter en tapant la commande ci-dessous dans le chat.",
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,Nous vous encourageons à consulter le <b>Manuel de terrain</b> pour en savoir plus sur ce mode de jeu pendant que vous attendez.,
JWK-PropagandaPosterItem,Propaganda Poster,Affiche de propagande,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,Des affiches peuvent être accrochées à différents endroits pour renforcer le soutien de la population civile et accroître la visibilité de la résistance.,
JWK-QuestObjective-ClearCamp,Clear the camp.,Nettoyer le camp.,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,Éliminer la cible.,
JWK-QuestObjective-PlacePosters,Place posters.,Placez des affiches.,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,Rendre compte à la résistance.,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,Déclencher l'alarme.,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,Remettre les plaques d'identité de l'ennemi.,
JWK-RadialMenu-Build,Build,Construire,
JWK-RadialMenu-GameProgress,Campaign progress,Progrès de la campagne,
JWK-RadialMenu-Journal,Journal,Journal,
JWK-RadialMenu-Place,Place,Lieu,
JWK-RadialMenu-Profile,Profile,Profil,
JWK-RadialMenu-TransferMoney,Transfer money,Transférer de l'argent,
JWK-RadialMenu-UseRadio,Use radio,Utiliser la radio,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,La tour radio a été détruite et est hors d'usage.,
JWK-RespawnUI-FocusNext,Focus on next available,Se concentrer sur le prochain disponible,
JWK-RespawnUI-ResistanceTipLoadout,You will respawn in mixed clothes with no equipment.,"Vous réapparaîtrez dans des vêtements mixtes, sans équipement.",
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,Respawn à cet endroit prendra %1 fournitures.,
JWK-RespawnUI-Tip,Click on selected location to respawn.,Cliquez sur l'emplacement sélectionné pour respawn.,
JWK-RespawnUI-TipClickToRespawn,Click to respawn at this location.,Cliquez pour respawn à cet endroit.,
JWK-RespawnUI-TownTipCost,Respawn will reduce population support by 1.,Le respawn réduira le soutien à la population de 1.,
JWK-RespawnUI-TownTipLoadout,"You will spawn in civilian clothes, with a handgun and a map.","Vous apparaîtrez en civil, avec une arme de poing et une carte.",
JWK-RespawnUnavailable-BattleInProgress,This respawn location is not available due to ongoing battle.,Ce lieu de respawn n'est pas disponible en raison d'une bataille en cours.,
JWK-RespawnUnavailable-EnemiesNearby,Cannot respawn while enemies are present at this location.,Impossible de réapparaître si des ennemis sont présents à cet endroit.,
JWK-RespawnUnavailable-Generic,This respawn location is not available at the moment.,Ce lieu de respawn n'est pas disponible pour le moment.,
