Id,Source,Translation,Comment
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,Вы слишком близко к вражеской радиовышке для размещения здесь.,
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,Вы слишком близко к городу для размещения здесь.,
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,Этот предмет должен быть размещен на вертикальной поверхности.,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,Плакат уже размещен здесь.,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,Выбранное место слишком близко к другому плакату.,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,В этой области больше нельзя размещать плакаты.,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,Нет места для хранения ресурсов.,
JWK-Hint-ResourcesTransferFailed,Failed to transfer resources.,,
JWK-Hint-ResourcesTransferOk,Resources have been transferred.,,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,Это место возрождения сейчас недоступно.,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,Сейчас вы не можете возродиться ни в одном месте.,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,Этот магазин сейчас закрыт. Вернитесь позже в рабочее время.,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,У вас нет места в инвентаре для покупки этого предмета.,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,Недостаточно места в хранилище для совершения покупки.,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,У вас нет припасов для пожертвования.,
JWK-Hint-TownDonateOk,You have donated supplies to the town.,Вы пожертвовали припасы городу.,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.","%1, гражданский, был убит возле %2.",
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1 был убит возле %2.,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1 был убит дружественным огнем возле %2.,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1 умер возле %2.,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.","%1, боец %3, был убит возле %2.",
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.","%1, боец %3, был убит возле %2 дружественным огнем.",
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,Ваша одежда окровавлена.,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.",,
JWK-Item-BriefcaseProp-Name,Important briefcase,,
JWK-Item-R148-FIA,R-148 Radio (FIA),Радио R-148 (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),Радио R-148 (USSR),
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,,
JWK-ItemHint-Undercover,Can be used in disguise.,,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 использует пароли для избежания раскрытия, как указано в расписании ниже. Убедитесь, что используете правильный при контакте с членами сопротивления для аутентификации.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 меняет рабочую радиочастоту согласно списку ниже. Для установления радиосвязи со штабом вы должны использовать правильный пароль, находясь в зоне действия контролируемой радиовышки.",
JWK-JournalContent-Objectives,Objectives,Цели,
JWK-JournalEntry-ContactPerson,Contact person,,
JWK-JournalEntry-Coordinates,Coordinates,Координаты,
JWK-JournalEntry-Location,Location,Местоположение,
JWK-JournalEntry-Target,Target,,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.",,
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.",,
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",,
JWK-JournalText-Location-Geo,near %1,,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,,
JWK-JournalText-Person-ResistanceOperative,resistance operative,,
JWK-JournalText-Target-EnemyOfficer,enemy officer,,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,,
JWK-JournalTitle-Story-FOB,Establish a FOB.,,
JWK-JournalTitle-Story-FindResistance,Find resistance.,,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,,
JWK-JournalTitle-Story-PosterUp,Poster up.,,
JWK-JournalUI-CurrentDayNo,Day %1,День %1,
JWK-JournalUI-Next,Next,Следующий,
JWK-JournalUI-Prev,Previous,Предыдущий,
JWK-JournalUI-Title,Journal,Журнал,
JWK-LoadFailedUI-Text,"Save game data incompatible with this version of the mod has been detected. Please start a new campaign or revert the update to continue playing.<br/><br/>Use the ""<b>Restart</b>"" option in the pause menu or the ""<b>Wipe save data</b>"" in the admin menu to restart.","Обнаружены данные сохранения, несовместимые с этой версией мода. Пожалуйста, начните новую кампанию или откатите обновление для продолжения игры.<br/><br/>Используйте опцию ""<b>Перезапуск</b>"" в меню паузы или ""<b>Стереть данные сохранения</b>"" в меню администратора для перезапуска.",
JWK-LoadFailedUI-Title,Incompatible save game,Несовместимое сохранение,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,Простецкий интсрумента для взлома.,
JWK-LockpickItem-Name,Lockpick,Отмычка,
JWK-MapLegend-Airport,Airport,Аэропорт,
JWK-MapLegend-Armory,Armory,Арсенал,
JWK-MapLegend-BusStop,Bus stop,Автобусная остановка,
JWK-MapLegend-Camp,Camp,Лагерь,
JWK-MapLegend-ClothingStore,Clothing store,Магазин одежды,
JWK-MapLegend-FOB,FOB,FOB,
JWK-MapLegend-Factory,Factory,Завод,
JWK-MapLegend-FerryStop,Ferry stop,Паромная остановка,
JWK-MapLegend-FuelStation,Fuel station,Заправка,
JWK-MapLegend-Garage,Garage,Гараж,
JWK-MapLegend-GeneralStore,General store,Обычный магазин,
JWK-MapLegend-Helipad,Helipad,Вертолетная площадка,
JWK-MapLegend-Jail,Jail,Тюрьма,
JWK-MapLegend-MOB,Military base,Военная база,
JWK-MapLegend-Mail,Post office,Почта,
JWK-MapLegend-MedicalStore,Medical store,Аптека,
JWK-MapLegend-Phone,Phone booth,Телефонная будка,
JWK-MapLegend-Port,Port,Порт,
JWK-MapLegend-Poster,Poster location,Место плаката,
JWK-MapLegend-RadarSite,Radar site,Радарная станция,
JWK-MapLegend-RadioTower,Radio tower,Радиовышка,
JWK-MapLegend-RepairStation,Repair station,Ремонтная станция,
JWK-MapLegend-Resistance,Resistance,Сопротивление,
JWK-MapLegend-ResourceStorage,Resource storage,Склад ресурсов,
JWK-MapLegend-Town,Town,Город,
JWK-MapLegend-Village,Village,Деревня,
JWK-MapUI-CivilianSupply,Civilian Supply,,
JWK-MapUI-ControllingFaction,Controlling Faction,Контролирующая фракция,
JWK-MapUI-DisplaySettings,Map display settings,Настройки отображения карты,
JWK-MapUI-FactionNone,none,нет,
JWK-MapUI-Factory,Factory,Завод,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,Производит %1 припасов в час с 8:00 до 16:00 под контролем сопротивления.,
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,Сохраняйте контроль и поддерживайте как минимум %1% одобрения населения.,
JWK-MapUI-MilitaryBase,Military Base,Военная база,
JWK-MapUI-PopulationSupport,Population Support,Поддержка населения,
JWK-MapUI-Port,Port,Порт,
JWK-MapUI-RadarSite,Radar Site,Радарная станция,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,Уничтожьте все радары для нейтрализации станции.,
JWK-MapUI-RadioTower,Radio Tower,Радиовышка,
JWK-MapUI-ResistanceHIdeout,Hideout,Укрытие,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Штаб-укрытие,
JWK-MapUI-Resources,Resources,Ресурсы,
JWK-MapUI-Settings-FobPlacement,FOB placement,Размещение FOB,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Запрещенные зоны,
JWK-MapUI-Settings-RadioSignal,Radio signal,Радиосигнал,
JWK-MapUI-Settings-TerritoryControl,Territory control,Контроль территории,
JWK-MapUI-SignalRange,Signal Range,Радиус сигнала,
JWK-MapUI-Stability,Stability,Стабильность,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Для контроля - поднимите поддержку населения до %1% и поддерживайте уровень угрозы ниже %2%.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,Для начала битвы необходимо увеличить уровень угрозы до %2% и обеспечить как минимум %1% поддержки населения.,
JWK-MapUI-ThreatLevel,Threat Level,Уровень угрозы,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Для создания укрытия поднемите поддержку населения до %1%.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,Поддерживайте поддержку населения выше %1% для сохранения укрытия.,
JWK-MapUI-Travel-BusStop,Bus stop,Автобусная остановка,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Путешествие будет стоить %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Паромная остановка,
JWK-NewGameUI-AmbientFaction,Civilian faction,Гражданская фракция,
JWK-NewGameUI-EnemyFaction,Enemy faction,Вражеская фракция,
JWK-NewGameUI-MoneyFormat,Money format,Формат денег,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Должен содержать заполнитель {value}.,
JWK-NewGameUI-PlayerFaction,Player faction,Фракция игрока,
JWK-NewGameUI-StartGame,Start Game,Начать игру,
JWK-NewGameUI-SupportingFaction,Allied faction,Союзная фракция,
JWK-NewGameUI-TabDifficulty,Difficulty,Сложность,
JWK-NewGameUI-TabSetup,Setup,Настройка,
JWK-NewGameUI-Title,New game,Новая игра,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 отправил вам %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,Битва за %1 скоро начнется.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,Битва за %1 скоро начнется.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,Битва за %1 скоро начнется.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,Сопротивление взяло контроль над %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,Сопротивлению не удалось взять контроль над %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,Сопротивление взяло контроль над %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,Сопротивлению не удалось взять контроль над %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Военная радарная станция возле %1 была уничтожена сопротивлением.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,Сопротивление захватило радиовышку возле %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,Сопротивление защитило свой контроль над %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 взял контроль над %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 потерял контроль над %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,Сопротивлению не удалось взять контроль над %1.,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.",,
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.",,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,Сопротивление очистило вражеский лагерь возле %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,"Восстание, начатое %1, было подавлено. %2 остаётся под контролем %3.",
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 победил в восстании и взял контроль над %2. Отличная работа!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Началась новая революция. Восстаньте, жители %1!",
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,Убежище сопротивления в %1 снова работает.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,Убежище сопротивления в %1 было закрыто.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,Сопротивление создало новое убежище в %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Штаб сопротивления возле %1 был закрыт из-за неминуемой опасности.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,Сопротивление создало новый штаб-убежище.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,Штаб %1 возле %2 закрыт из-за гибели оператора.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,Убежище сопротивления в %1 не работает из-за неминуемой опасности.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,Убежище %1 в %2 закрыто из-за гибели оператора.,
JWK-Notification-JobResigned,Job has been cancelled: %1,,
JWK-Notification-JournalUpdated,Journal has been updated.,Дневник обновлён.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 был создан %1 возле %3.,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Вы получаете %1 за выполнение задания.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Радиовышка возле %1 была уничтожена.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Вы получили %1 от ваших сторонников.,
JWK-PauseUI-Admin,Admin menu,Меню администратора,
JWK-PhoneContact-MilitaryPolice,Military Police,Военная полиция,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,Штаб сопротивления,
JWK-PhoneUI-Call,Call number,Набрать номер,
JWK-PhoneUI-Calling,Calling...,Вызов...,
JWK-PhoneUI-Contacts,Contacts,Контакты,
JWK-PhoneUI-Delete,Delete,Удалить,
JWK-PhoneUI-HangUp,Hang up,Положить трубку,
JWK-PhoneUI-Keypad,Keypad,Клавиатура,
JWK-PlaceItem-BarbedWire,Barbed wire,Колючая проволока,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,Замедляет ваших посетителей.,
JWK-PlaceItem-CustomSign,Custom sign,Пользовательская табличка,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Держит ваши вещи организованными.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,Табличка с редактируемым текстом.,
JWK-PlaceItem-EquipmentBox,Equipment box,Ящик для снаряжения,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Безопасно храните ваши предметы.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,Ящик для хранения инвентаря с разумной вместимостью для личного снаряжения. Можно заблокировать для защиты предметов.,
JWK-PlaceItem-FOB,FOB,Передовая оперативная база,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Передовая оперативная база,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,Установка флага создаст новую оперативную базу.,
JWK-PlaceItem-Floodlights,Floodlights,Прожекторы,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Осветите себя.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,Свет можно включать и выключать.,
JWK-PlaceItem-Hedgehog,Hedgehog,Ёж,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,Используется для блокировки дорог.,
JWK-PlaceItem-Lamps,Lamps,Фонари,
JWK-PlaceItem-Sandbags,Sandbags,Мешки с песком,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Основной строительный блок оборонительной позиции.,
JWK-PlaceUI-MovementSpeed,Movement speed,Скорость движения,
JWK-PlaceUI-NextItem,Next item,Следующий предмет,
JWK-PlaceUI-PrevItem,Previous item,Предыдущий предмет,
JWK-PlaceUI-RotateLeft,Rotate left,Повернуть влево,
JWK-PlaceUI-RotateRight,Rotate right,Повернуть вправо,
JWK-PlaceUI-Title,Place,Разместить,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Отменить готовность,
JWK-PlayerRestUI-ButtonRest,Rest,Отдых,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Установить готовность,
JWK-PlayerRestUI-Duration,Duration,Продолжительность,
JWK-PlayerRestUI-PlayersReady,Ready,Готовы,
JWK-PlayerRestUI-Title,Resting,Отдых,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,Ожидание всех игроков,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Пожалуйста, подождите, пока администратор сервера настроит и запустит новую игру. Если вы администратор, войдите в систему, введя команду ниже в чат.",
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,Мы рекомендуем вам ознакомиться с <b>Полевым руководством</b> и узнать больше об этом режиме игры пока вы ждёте.,
JWK-PropagandaPosterItem,Propaganda Poster,Пропагандистский плакат,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,Плакаты можно развешивать в различных местах для увеличения поддержки гражданского населения и повышения видимости сопротивления.,
JWK-QuestObjective-ClearCamp,Clear the camp.,Очистить лагерь.,
JWK-QuestObjective-DeliverItem,Deliver the item.,,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,Уничтожить цель.,
JWK-QuestObjective-PlacePosters,Place posters.,Разместить плакаты.,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,Доложить сопротивлению.,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,Включить сигнализацию.,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,Сдать вражеские жетоны.,
JWK-RadialMenu-Build,Build,Строить,
JWK-RadialMenu-GameProgress,Campaign progress,Прогресс кампании,
JWK-RadialMenu-Journal,Journal,Дневник,
JWK-RadialMenu-Place,Place,Разместить,
JWK-RadialMenu-Profile,Profile,Профиль,
JWK-RadialMenu-TransferMoney,Transfer money,Перевести деньги,
JWK-RadialMenu-UseRadio,Use radio,Использовать радио,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,Радиовышка была уничтожена и не работает.,
JWK-ResourceTransferUI-Amount,Amount,,
JWK-ResourceTransferUI-Source,Source,,
JWK-ResourceTransferUI-Target,Target,,
JWK-ResourceTransferUI-Title,Resource transfer,,
JWK-RespawnUI-FocusNext,Focus on next available,Сфокусироваться на следующем доступном,
JWK-RespawnUI-ResistanceTipLoadout,You will respawn in mixed clothes with no equipment.,Вы возродитесь в смешанной одежде без снаряжения.,
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,Возрождение в этом месте потребует %1 припасов.,
JWK-RespawnUI-Tip,Click on selected location to respawn.,Нажмите на выбранное место для возрождения.,
JWK-RespawnUI-TipClickToRespawn,Click to respawn at this location.,Нажмите для возрождения в этом месте.,
JWK-RespawnUI-TownTipCost,Respawn will reduce population support by 1.,Возрождение уменьшит поддержку населения на 1.,
JWK-RespawnUI-TownTipLoadout,"You will spawn in civilian clothes, with a handgun and a map.",Вы появитесь в гражданской одежде с пистолетом и картой.,
JWK-RespawnUnavailable-BattleInProgress,This respawn location is not available due to ongoing battle.,Это место возрождения недоступно из-за продолжающегося боя.,
JWK-RespawnUnavailable-EnemiesNearby,Cannot respawn while enemies are present at this location.,Невозможно возродиться - враги находятся в этом месте.,
JWK-RespawnUnavailable-Generic,This respawn location is not available at the moment.,Это место возрождения недоступно в данный момент.,
JWK-RespawnUnavailable-NoSupporters,You need local population support to respawn at this location.,Вам нужна поддержка местного населения для возрождения в этом месте.,
JWK-RespawnUnavailable-NotEnoughSupplies,Spawning here requires at least %1 supplies in storage.,Возрождение здесь требует как минимум %1 припасов в хранилище.,
JWK-RespawnUnavailable-NotPlayerFaction,This location must be under resistance control to respawn.,Это место должно быть под контролем сопротивления для возрождения.,
JWK-ShopUI-Buy,Buy,Купить,
JWK-ShopUI-BuyPrice,Buy price:,Цена покупки:,
JWK-ShopUI-PlayerInventoryEmpty,There are no items in your inventory to sell.,В вашем инвентаре нет предметов для продажи.,
JWK-ShopUI-PlayerStock,You have:,У вас есть:,
JWK-ShopUI-Sell,Sell,Продать,
JWK-ShopUI-SellPrice,Sell price:,Цена продажи:,
JWK-ShopUI-ShopInventoryEmpty,There are no items available for purchase.,Нет предметов для покупки.,
JWK-ShopUI-ShopStock,Shop stock:,Товары магазина:,
JWK-ShopUI-Title,Shop,Магазин,
JWK-Speech-Actor-Stranger,Stranger,Незнакомец,
JWK-Speech-AmbCiv-ConvertHos01,You are a bunch of terrorists. You should be arrested.,Вы кучка террористов. Вас должны посадить.,
JWK-Speech-AmbCiv-ConvertHos02,"The regime brought order, and you people just want chaos.","Режим принёс порядок, а вы просто хотите хаоса.",
JWK-Speech-AmbCiv-ConvertHos03,I hope they find you. I’ll be the one pointing the gun.,Когда они найдут вас. Я буду тем кто потсучит в дверь.,
JWK-Speech-AmbCiv-ConvertHos04,"I stand with the ones who actually protect this place, not you.","Я на стороне тех, кто действительно защищает это место, а не вас.",
JWK-Speech-AmbCiv-ConvertHos05,I’ll make sure authorities learn about it.,Я позабочусь чтобы власти узнали об этом.,
JWK-Speech-AmbCiv-ConvertNeg01,That just sounds like another way to die.,Это звучит как ещё один способ умереть.,
JWK-Speech-AmbCiv-ConvertNeg02,Change? That’s a fairy tale. I’m just trying to stay alive.,Перемены? Это сказка. Я просто пытаюсь выжить.,
JWK-Speech-AmbCiv-ConvertNeg03,Get lost. I don’t need your cause or your problems.,Отстаньте. Мне не нужны ваше дело или ваши проблемы.,
JWK-Speech-AmbCiv-ConvertNeg04,I’m not cut out for that kind of thing. Sorry.,Я не создан для такого рода вещей. Извините.,
JWK-Speech-AmbCiv-ConvertNeg05,I tried once. It didn’t end well.,Я пробовал однажды. Это плохо закончилось.,
JWK-Speech-AmbCiv-ConvertNeg06,Join you? I’m not suicidal.,Присоединиться к вам? Я не самоубийца.,
JWK-Speech-AmbCiv-ConvertNl01,Already embedded. I just don’t advertise it.,Уже с вами. Просто не афиширую это.,
JWK-Speech-AmbCiv-ConvertNl02,You’re not the first to ask. I signed up a while ago.,Вы не первые спрашиваете. Я уже записался некоторое время назад.,
JWK-Speech-AmbCiv-ConvertNl03,You guys seriously need to talk to each other. I’m with you.,Вам серьёзно нужно поговорить друг с другом. Я уже с вами.,
JWK-Speech-AmbCiv-ConvertNl04,You don’t need to convince me. I’ve bled for this already.,Вам не нужно меня убеждать. Я уже проливал кровь за это.,
JWK-Speech-AmbCiv-ConvertOk01,Count me in. It’s time someone stood up to them.,Считайте меня в деле. Пора кому-то дать им отпор.,
JWK-Speech-AmbCiv-ConvertOk02,I’m done watching. Let’s fight.,Я устал наблюдать. Давайте сражаться.,
JWK-Speech-AmbCiv-ConvertOk03,Tell your people I’m ready. Let’s get to work.,Скажите вашим людям - я готов. За работу.,
JWK-Speech-AmbCiv-ConvertOk04,I’m in. Just tell me what needs to be done.,Я в деле. Просто скажите что делать.,
JWK-Speech-AmbCiv-ConvertOk05,Hell yeah. Let’s mess them up.,Чёрт возьми! Давайте их разгромим.,
JWK-Speech-AmbCiv-ExtortNeg01,That supposed to scare me? Try harder.,Это должно меня напугать? Старайтесь лучше.,
JWK-Speech-AmbCiv-ExtortNeg02,"I’ve got nothing for you, except regret.","У меня для вас ничего нет, кроме сожаления.",
JWK-Speech-AmbCiv-ExtortNeg03,Wow. Extortion. So original.,Вау. Вымогательство. Как оригинально.,
JWK-Speech-AmbCiv-ExtortNeg04,"Get lost, I’m not scared of you.","Отстаньте, я вас не боюсь.",
JWK-Speech-AmbCiv-ExtortNeg05,You’re not the first to try.,Вы не первые кто пытается.,
JWK-Speech-AmbCiv-ExtortOk01,"Alright, alright! Just don’t hurt me!","Ладно, ладно! Только не причиняйте мне боль!",
JWK-Speech-AmbCiv-ExtortOk02,Please… just leave me alone.,Пожалуйста… просто оставьте меня в покое.,
JWK-Speech-AmbCiv-ExtortOk03,It was for my kid’s medicine… but whatever. Take it.,Это было для лекарства моего ребёнка… но неважно. Берите.,
JWK-Speech-AmbCiv-ExtortOk04,You’re nothing but a thug.,Вы настоящий ублюдок.,
JWK-Speech-AmbCiv-ExtortRes01,You are worse than the regime.,Вы хуже режима.,
JWK-Speech-AmbCiv-ExtortRes02,"Fine, but you just lost a supporter.","Хорошо, но вы только что потеряли сторонника.",
JWK-Speech-AmbCiv-ExtortUnd01,I’m sure the resistance will pay back for this.,Я уверен! Сопротивление заплатит за это.,
JWK-Speech-AmbCiv-ExtortUnd02,You are just bandits in uniforms.,Вы просто бандиты в униформе.,
JWK-Speech-NoPants01,Wear some pants before you talk to me.,,
JWK-Speech-NoPants02,I’m not talking to naked strangers.,,
JWK-Speech-NoTalk01,I have nothing to say to you.,,
JWK-Speech-NoTalk02,I'm busy.,,
JWK-Speech-NoTalk03,Leave me alone.,,
JWK-Speech-NoTalk04,Don't bother me.,,
JWK-Speech-Pass-Agate,Agate.,Агат.,
JWK-Speech-Pass-Alligator,Alligator.,Аллигатор.,
JWK-Speech-Pass-Amber,Amber.,Янтарь.,
JWK-Speech-Pass-Bear,Bear.,Медведь.,
JWK-Speech-Pass-Diamond,Diamond.,Алмаз.,
JWK-Speech-Pass-Fox,Fox.,Лиса.,
JWK-Speech-Pass-Hawk,Hawk.,Ястреб.,
JWK-Speech-Pass-Pearl,Pearl.,Жемчуг.,
JWK-Speech-Pass-Salamander,Salamander.,Саламандра.,
JWK-Speech-Pass-Topaz,Topaz.,Топаз.,
JWK-Speech-Pass-Wolf,Wolf.,Волк.,
JWK-Speech-PhonePickup01,"Yeah, who's there?","Да, кто там?",
JWK-Speech-Player-AskJob,Do you have something for me?,У вас есть что-то для меня?,
JWK-Speech-Player-CivConvert01,You look like someone who’s had enough. Join us.,Вы выглядите обездоленным. Присоединяйтесь к нам.,
JWK-Speech-Player-CivConvert02,"I have enough of these pigs. Are you in, or are you just surviving?",Я устал от этих свиней. Вы в деле или будете выживаеть?,
JWK-Speech-Player-CivConvert03,"If you're tired of hiding, pick up a cause worth dying for.","Если вы устали прятаться, возьмитесь за дело, за которое стоит умереть.",
JWK-Speech-Player-CivConvert04,Not everyone’s blind to what’s going on. Some of us are doing something about it.,Не все слепы к происходящему. Некоторые из нас что-то с этим делают.,
JWK-Speech-Player-CivConvert05,Are you willing to make a difference? Because we are.,Готовы ли вы что-то изменить? Потому что мы готовы.,
